step,predator_0,prey_0
1,1,20
2,1,20
3,1,20
4,1,20
5,1,20
6,1,20
7,1,20
8,1,20
9,1,20
10,1,20
11,1,20
12,1,20
13,1,20
14,1,20
15,1,20
16,1,20
17,1,20
18,1,20
19,1,20
20,1,20
21,1,19
22,1,19
23,1,19
24,1,19
25,1,19
26,1,19
27,1,19
28,1,19
29,1,19
30,1,19
31,1,19
32,1,19
33,1,19
34,1,19
35,1,19
36,1,19
37,1,19
38,1,18
39,1,18
40,1,18
41,1,18
42,1,18
43,1,18
44,1,18
45,1,18
46,1,18
47,1,18
48,1,18
49,1,18
50,1,18
51,1,18
52,1,18
53,1,18
54,1,18
55,1,18
56,1,18
57,1,18
58,1,18
59,1,18
60,1,18
61,1,18
62,1,18
63,1,18
64,1,18
65,1,18
66,1,18
67,1,18
68,1,18
69,1,18
70,1,18
71,1,18
72,1,18
73,1,18
74,1,18
75,1,18
76,1,18
77,1,18
78,1,18
79,1,18
80,1,18
81,1,18
82,1,18
83,1,18
84,1,18
85,1,18
86,1,18
87,1,18
88,1,18
89,1,18
90,1,18
91,1,18
92,1,18
93,1,18
94,1,18
95,1,18
96,1,18
97,1,18
98,1,18
99,1,18
101,1,18
102,1,18
103,1,18
104,1,18
105,1,18
106,1,18
107,1,18
108,1,18
109,1,18
110,1,18
111,1,18
112,1,18
113,1,18
114,1,18
115,1,18
116,1,18
117,1,18
118,1,18
119,1,18
120,1,18
121,1,18
122,1,18
123,1,18
124,1,18
125,1,18
126,1,18
127,1,18
128,1,18
129,1,18
130,1,18
131,1,18
132,1,18
133,1,18
134,1,18
135,1,18
136,1,18
137,1,18
138,1,18
139,1,18
140,1,18
141,1,18
142,1,18
143,1,18
144,1,18
145,1,18
146,1,18
147,1,18
148,1,18
149,1,18
150,1,18
151,1,18
152,1,18
153,1,18
154,1,18
155,1,18
156,1,18
157,1,18
158,1,18
159,1,18
160,1,18
161,1,18
162,1,18
163,1,18
164,1,18
165,1,18
166,1,18
167,1,18
168,1,18
169,1,18
170,1,18
171,1,18
172,1,18
173,1,18
174,1,18
175,1,18
176,1,18
177,1,18
178,1,18
179,1,18
180,1,18
181,1,18
182,1,18
183,1,18
184,1,18
185,1,18
186,1,18
187,1,18
188,1,18
189,1,18
190,1,18
191,1,18
192,1,18
193,1,18
194,1,18
195,1,18
196,1,18
197,1,18
198,1,18
199,1,18
201,1,18
202,1,18
203,1,18
204,1,18
205,1,18
206,1,18
207,1,18
208,1,18
209,1,18
210,1,18
211,1,18
212,1,18
213,1,18
214,1,18
215,1,18
216,1,18
217,1,18
218,1,18
219,1,18
220,1,18
221,1,18
222,1,18
223,1,18
224,1,18
225,1,18
226,1,18
227,1,18
228,1,18
229,1,18
230,1,18
231,1,18
232,1,18
233,1,18
234,1,18
235,1,18
236,1,18
237,1,18
238,1,18
239,1,18
240,1,18
241,1,18
242,1,18
243,1,18
244,1,18
245,1,18
246,1,18
247,1,18
248,1,18
249,1,18
250,1,18
251,1,18
252,1,18
253,1,18
254,1,18
255,1,18
256,1,18
257,1,18
258,1,18
259,1,18
260,1,18
261,1,18
262,1,18
263,1,18
