step,predator_0,prey_0
1,4,20
2,4,20
3,4,20
4,4,20
5,4,20
6,4,20
7,4,20
8,4,20
9,4,20
10,4,20
11,4,20
12,4,19
13,4,17
14,4,17
15,4,17
16,4,17
17,4,17
18,4,17
19,4,17
20,4,17
21,4,17
22,4,17
23,4,17
24,4,17
25,4,17
26,4,17
27,4,17
28,4,17
29,4,17
30,4,17
31,4,17
32,4,17
33,4,17
34,4,17
35,4,17
36,4,17
37,4,17
38,4,17
39,4,17
40,4,17
41,4,17
42,4,17
43,4,17
44,4,17
45,4,17
46,4,17
47,4,17
48,4,17
49,4,17
50,4,17
51,4,17
52,4,17
53,4,17
54,4,17
55,4,17
56,4,17
57,4,17
58,4,17
59,4,17
60,4,17
61,4,17
62,4,17
63,4,17
64,4,17
65,4,17
66,4,17
67,4,17
68,4,17
69,4,17
70,4,17
71,4,17
72,4,17
73,4,17
74,4,17
75,4,17
76,4,17
77,4,17
78,4,17
79,4,17
80,4,17
81,4,17
82,4,17
83,4,17
84,4,17
85,4,17
86,4,17
87,4,17
88,4,17
89,4,17
90,4,17
91,4,17
92,4,17
93,4,17
94,4,17
95,4,17
96,4,17
97,4,17
98,4,17
99,4,17
101,4,17
102,4,17
103,4,17
104,4,17
105,4,17
106,4,17
107,4,17
108,4,17
109,4,17
110,4,17
111,4,17
112,4,17
113,4,17
114,4,17
115,4,17
116,4,17
117,4,17
118,4,17
119,4,17
120,4,17
121,4,17
122,4,17
123,4,17
124,4,17
125,4,17
126,4,17
127,4,17
128,4,17
129,4,17
130,4,17
131,4,17
132,4,17
133,4,17
134,4,17
135,4,17
136,4,17
137,4,17
138,4,17
139,4,17
140,4,17
141,4,17
142,4,17
143,4,17
144,4,17
145,4,17
146,4,16
147,4,16
148,4,16
149,4,16
150,4,16
151,4,16
152,4,15
153,4,15
154,4,15
155,4,15
156,4,15
157,4,15
158,4,15
159,4,15
160,4,15
161,4,15
162,4,15
163,4,15
164,4,15
165,4,15
166,4,15
167,4,15
168,4,15
169,4,15
170,4,15
171,4,15
172,4,15
173,4,15
174,4,15
175,4,15
176,4,15
177,4,14
178,4,14
179,4,14
180,4,14
181,4,14
182,4,14
183,4,14
184,4,14
185,4,14
186,4,14
187,4,14
188,4,14
189,4,14
190,4,14
191,4,14
192,4,14
193,4,14
194,4,14
195,4,14
196,4,14
197,4,14
198,4,14
199,4,14
201,4,14
202,4,14
203,4,14
204,4,14
205,4,14
206,4,14
207,4,14
208,4,14
209,4,14
210,4,14
211,4,14
212,4,14
213,4,14
214,4,14
215,4,14
216,4,14
217,4,14
218,4,14
219,4,14
220,4,14
221,4,14
222,4,14
223,4,14
224,4,14
225,4,14
226,4,14
227,4,14
228,4,14
229,4,14
230,4,14
231,4,14
232,4,14
233,4,14
234,4,14
235,4,14
236,4,14
237,4,14
238,4,14
239,4,14
240,4,14
241,4,14
242,4,14
243,4,14
244,4,14
245,4,14
246,4,14
247,4,14
248,4,14
249,4,14
250,4,14
251,4,14
252,4,14
253,4,14
254,4,14
255,4,14
256,4,14
257,4,14
258,4,14
259,4,14
260,4,14
261,4,14
262,4,14
263,4,14
264,4,14
265,4,14
266,4,14
267,4,14
268,4,14
269,4,14
270,4,14
271,4,14
272,4,14
273,4,14
274,4,14
275,4,14
276,4,14
277,4,14
278,4,14
279,4,14
280,4,14
281,4,14
282,4,14
283,4,14
284,4,14
285,4,14
286,4,14
287,4,14
288,4,13
289,4,13
290,4,13
291,4,13
292,4,13
293,4,13
294,4,13
295,4,13
296,4,13
297,4,13
298,4,13
299,4,13
301,4,13
302,4,13
303,4,13
304,4,13
305,4,13
306,4,13
307,4,13
308,4,13
309,4,13
310,4,13
311,4,13
312,4,13
313,4,13
314,4,13
315,4,13
316,4,13
317,4,13
318,4,13
319,4,13
320,4,13
321,4,13
322,4,13
323,4,13
324,4,13
325,4,13
326,4,13
327,4,13
328,4,13
329,4,13
330,4,13
331,4,13
332,4,13
333,4,13
334,4,13
335,4,13
336,4,13
337,4,13
338,4,13
339,4,13
340,4,13
341,4,13
342,4,13
343,4,13
344,4,13
345,4,13
346,4,13
347,4,13
348,4,13
349,4,13
350,4,13
351,4,12
352,4,12
353,4,12
354,4,12
355,4,12
356,4,12
357,4,12
358,4,12
359,4,12
360,4,12
361,4,12
362,4,12
363,4,12
364,4,12
365,4,12
366,4,12
367,4,12
368,4,12
369,4,12
370,4,12
371,4,12
372,4,12
373,4,12
374,4,12
375,4,12
376,4,12
377,4,12
378,4,12
379,4,12
380,4,12
381,4,12
382,4,12
383,4,12
384,4,12
385,4,12
386,4,12
387,4,12
388,4,12
389,4,12
390,4,12
391,4,12
392,4,12
393,4,12
394,4,12
395,4,12
396,4,12
397,4,12
398,4,12
399,4,12
401,4,12
402,4,12
403,4,12
404,4,12
405,4,12
406,4,12
407,4,11
408,4,11
409,4,11
410,4,11
411,4,11
412,4,11
413,4,11
414,4,11
415,4,11
416,4,11
417,4,11
418,4,11
419,4,11
420,4,11
421,4,11
422,4,11
423,4,11
424,4,11
425,4,11
426,4,11
427,4,11
428,4,11
429,4,11
430,4,11
431,4,11
432,4,11
433,4,11
434,4,11
435,4,11
436,4,11
437,4,11
438,4,11
439,4,11
440,4,11
441,4,11
442,4,11
443,4,11
444,4,11
445,4,11
446,4,11
447,4,11
448,4,11
449,4,11
450,4,11
451,4,11
452,4,11
453,4,11
454,4,11
455,4,11
456,4,11
457,4,11
458,4,11
459,4,11
460,4,11
461,4,11
462,4,11
463,4,11
464,4,11
465,4,11
466,4,11
467,4,11
468,4,11
469,4,11
470,4,11
471,4,11
472,4,11
473,4,11
474,4,11
475,4,11
476,4,11
477,4,11
478,4,11
479,4,11
480,4,11
481,4,11
482,4,11
483,4,11
484,4,11
485,4,11
486,4,11
487,4,11
488,4,11
489,4,11
490,4,11
491,4,11
492,4,11
493,4,11
494,4,11
495,4,11
496,4,11
497,4,11
498,4,11
499,4,11
501,4,11
502,4,11
503,4,11
504,4,11
505,4,11
506,4,11
507,4,11
508,4,11
509,4,11
510,4,11
511,4,11
512,4,11
513,4,11
514,4,11
515,4,11
516,4,11
517,4,11
