step,predator_0,prey_0
1,5,20
2,5,20
3,5,20
4,5,20
5,5,20
6,5,20
7,5,20
8,5,20
9,5,20
10,5,20
11,5,20
12,5,19
13,5,18
14,5,18
15,5,18
16,5,18
17,5,18
18,5,18
19,5,18
20,5,18
21,5,18
22,5,18
23,5,18
24,5,18
25,5,18
26,5,18
27,5,18
28,5,18
29,5,18
30,5,18
31,5,18
32,5,18
33,5,18
34,5,18
35,5,18
36,5,18
37,5,18
38,5,18
39,5,18
40,5,18
41,5,18
42,5,18
43,5,18
44,5,18
45,5,18
46,5,17
47,5,17
48,5,17
49,5,17
50,5,17
51,5,17
52,5,17
53,5,17
54,5,17
55,5,17
56,5,17
57,5,17
58,5,17
59,5,17
60,5,17
61,5,17
62,5,17
63,5,17
64,5,17
65,5,17
66,5,17
67,5,17
68,5,17
69,5,17
70,5,17
71,5,17
72,5,17
73,5,17
74,5,17
75,5,17
76,5,16
77,5,16
78,5,16
79,5,16
80,5,16
81,5,16
82,5,16
83,5,16
84,5,16
85,5,16
86,5,16
87,5,16
88,5,16
89,5,16
90,5,16
91,5,16
92,5,16
93,5,16
94,5,16
95,5,16
96,5,16
97,5,16
98,5,16
99,5,16
101,5,16
102,5,16
103,5,16
104,5,16
105,5,16
106,5,16
107,5,16
108,5,16
109,5,16
110,5,15
111,5,15
112,5,15
113,5,15
114,5,15
115,5,15
116,5,15
117,5,15
118,5,15
119,5,15
120,5,15
121,5,15
122,5,15
123,5,15
124,5,15
125,5,15
126,5,15
127,5,15
128,5,15
129,5,15
130,5,15
131,5,15
132,5,15
133,5,15
134,5,15
135,5,15
136,5,15
137,5,15
138,5,15
139,5,15
140,5,15
141,5,15
142,5,15
143,5,15
144,5,15
145,5,15
146,5,15
147,5,15
148,5,15
149,5,15
150,5,15
151,5,15
152,5,15
153,5,15
154,5,15
155,5,15
156,5,15
157,5,15
158,5,15
159,5,15
160,5,15
161,5,15
162,5,15
163,5,15
164,5,15
165,5,15
166,5,15
167,5,15
168,5,14
169,5,14
170,5,14
171,5,15
172,5,15
173,5,15
174,5,15
175,5,15
176,5,15
177,5,15
178,5,14
179,5,14
180,5,14
181,5,14
182,5,14
183,5,14
184,5,14
185,5,14
186,5,14
187,5,14
188,5,14
189,5,13
190,5,13
191,5,13
192,5,13
193,5,13
194,5,13
195,5,13
196,5,13
197,5,13
198,5,13
199,5,13
201,5,12
202,5,12
203,5,12
204,5,12
205,5,12
206,5,12
207,5,12
208,5,12
209,5,12
210,5,12
211,5,12
212,5,12
213,5,12
214,5,12
215,5,12
216,5,12
217,5,12
218,5,12
219,5,12
220,5,12
221,5,12
222,5,12
223,5,12
224,5,12
225,5,12
226,5,12
227,5,12
228,5,12
229,5,12
230,5,12
231,5,12
232,5,12
233,5,12
234,5,12
235,5,13
236,5,13
237,5,13
238,5,13
239,5,13
240,5,13
241,5,13
242,5,13
243,5,13
244,5,13
245,5,13
246,5,12
247,5,12
248,5,12
249,5,12
250,5,12
251,5,12
252,5,12
253,5,12
254,5,12
255,5,12
256,5,12
257,5,12
258,5,12
259,5,12
260,5,12
261,5,12
262,5,12
263,5,12
264,5,12
265,5,12
266,5,12
267,5,12
268,5,11
269,5,11
270,5,11
271,5,11
272,6,10
273,6,10
274,6,10
275,6,10
276,6,10
277,6,10
278,6,10
279,6,10
280,6,9
281,6,9
282,6,9
283,6,9
284,6,9
285,6,9
286,6,9
287,6,9
288,6,9
289,6,9
290,6,9
291,6,9
