step,predator_0,prey_0
1,1,20
2,1,20
3,1,20
4,1,20
5,1,20
6,1,20
7,1,20
8,1,20
9,1,21
10,1,23
11,1,23
12,1,23
13,1,23
14,1,23
15,1,23
16,1,23
17,1,23
18,1,23
19,1,24
20,1,24
21,1,24
22,1,24
23,1,24
24,1,24
25,1,24
26,1,24
27,1,24
28,1,24
29,1,24
30,1,24
31,1,24
32,1,24
33,1,24
34,1,25
35,1,26
36,1,26
37,1,26
38,1,26
39,1,26
40,1,26
41,1,26
42,1,26
43,1,26
44,1,26
45,1,26
46,1,26
47,1,26
48,1,26
49,1,26
50,1,26
51,1,26
52,1,26
53,1,26
54,1,26
55,1,26
56,1,26
57,1,27
58,1,27
59,1,27
60,1,27
61,1,27
62,1,27
63,1,27
64,1,28
65,1,28
66,1,28
67,1,28
68,1,28
69,1,28
70,1,28
71,1,28
72,1,28
73,1,28
74,1,28
75,1,28
76,1,28
77,1,28
78,1,29
79,1,29
80,1,29
81,1,29
82,1,29
83,1,30
84,1,30
85,1,30
86,1,30
87,1,30
88,1,30
89,1,30
90,1,31
91,1,31
92,1,31
93,1,31
94,1,31
95,1,31
96,1,31
97,1,31
98,1,31
99,1,32
101,1,32
102,1,32
103,1,32
104,1,32
105,1,32
106,1,32
107,1,33
108,1,33
109,1,33
110,1,33
111,1,33
112,1,33
113,1,33
114,1,33
115,1,33
116,1,33
117,1,33
118,1,33
119,1,33
120,1,33
121,1,33
122,1,33
123,1,33
124,1,33
125,1,33
126,1,33
127,1,33
128,1,33
129,1,33
130,1,33
131,1,33
132,1,33
133,1,33
134,1,33
135,1,33
136,1,33
137,1,33
138,1,33
139,1,33
140,1,33
141,1,33
142,1,33
143,1,33
144,1,33
145,1,33
146,1,33
147,1,33
148,1,33
149,1,33
150,1,33
151,1,33
152,1,33
153,1,33
154,1,33
155,1,33
156,1,33
157,1,33
158,1,33
159,1,33
160,1,33
161,1,33
162,1,33
163,1,33
164,1,33
165,1,33
166,1,34
167,1,34
168,1,34
169,1,34
170,1,34
171,1,34
172,1,34
173,1,34
174,1,34
175,1,34
176,1,34
177,1,34
178,1,34
179,1,34
180,1,34
181,1,34
182,1,34
183,1,34
184,1,34
185,1,34
186,1,34
187,1,34
188,1,34
189,1,34
190,1,34
191,1,34
192,1,34
193,1,34
194,1,34
195,1,34
196,1,34
197,1,34
198,1,34
199,1,34
201,1,34
202,1,34
203,1,34
204,1,34
205,1,34
206,1,34
207,1,34
208,1,34
209,1,34
210,1,34
211,1,34
212,1,34
213,1,34
214,1,34
215,1,34
216,1,34
217,1,34
218,1,34
219,1,34
220,1,34
221,1,34
222,1,34
223,1,34
224,1,34
225,1,34
226,1,34
227,1,34
228,1,34
229,1,34
230,1,34
231,1,34
232,1,34
233,1,34
234,1,34
235,1,34
236,1,34
237,1,34
238,1,34
239,1,34
240,1,34
241,1,34
242,1,34
243,1,34
244,1,34
245,1,34
246,1,34
247,1,34
248,1,34
249,1,34
250,1,34
251,1,34
252,1,34
253,1,34
254,1,34
255,1,34
256,1,34
257,1,34
258,1,34
259,1,34
260,1,34
261,1,34
262,1,34
263,1,34
