step,predator_0,prey_0
1,5,20
2,5,20
3,5,20
4,5,20
5,5,20
6,5,20
7,5,20
8,5,20
9,5,20
10,5,20
11,5,19
12,5,18
13,5,18
14,5,18
15,5,17
16,5,17
17,5,17
18,5,17
19,5,17
20,5,17
21,5,17
22,5,17
23,5,17
24,5,17
25,5,17
26,5,17
27,5,17
28,5,17
29,5,17
30,5,17
31,5,17
32,5,17
33,5,17
34,5,17
35,5,17
36,5,17
37,5,17
38,5,17
39,5,17
40,5,17
41,5,17
42,5,17
43,5,17
44,5,17
45,5,17
46,5,17
47,5,17
48,5,17
49,5,17
50,5,17
51,5,17
52,5,17
53,5,17
54,5,17
55,5,17
56,5,17
57,5,17
58,5,17
59,5,17
60,5,17
61,5,17
62,5,16
63,5,16
64,5,15
65,5,14
66,5,14
67,5,14
68,5,14
69,5,14
70,5,14
71,5,14
72,5,14
73,5,14
74,5,14
75,5,14
76,5,14
77,5,14
78,5,14
79,5,14
80,5,14
81,5,14
82,5,14
83,5,14
84,5,14
85,5,13
86,5,13
87,5,13
88,5,13
89,5,13
90,5,13
91,5,13
92,5,13
93,5,13
94,5,13
95,5,13
96,5,13
97,5,13
98,5,13
99,5,13
101,5,13
102,5,13
103,5,13
104,5,13
105,5,13
106,5,13
107,5,13
108,5,13
109,5,13
110,5,13
111,5,13
112,5,13
113,5,13
114,5,13
115,5,13
116,5,13
117,5,13
118,5,13
119,5,13
120,5,13
121,5,13
122,5,13
123,5,13
124,5,13
125,5,13
126,5,13
127,5,13
128,5,13
129,5,13
130,5,13
131,5,13
132,5,13
133,5,13
134,5,13
135,5,13
136,5,12
137,5,12
138,5,12
139,5,12
140,5,12
141,5,11
142,5,11
143,5,10
144,5,10
145,5,10
146,5,10
147,5,10
148,5,10
149,5,10
150,5,10
151,5,10
152,5,10
153,5,10
154,5,10
155,5,9
156,5,9
157,5,9
158,5,9
159,5,9
160,5,9
161,5,9
162,5,9
163,5,9
164,5,9
165,5,9
166,5,9
167,5,9
168,5,8
169,5,8
170,5,8
171,5,8
172,5,8
173,5,8
174,5,8
175,5,8
176,5,8
177,5,8
178,5,8
179,5,8
180,5,8
181,5,8
182,5,8
183,5,8
184,5,8
185,5,8
186,5,7
187,5,7
188,5,7
189,5,7
190,5,7
191,5,7
192,5,6
193,5,6
194,5,6
195,5,6
196,5,6
197,5,6
198,5,5
199,5,5
201,5,5
202,5,5
203,5,5
204,5,5
205,5,5
206,5,5
207,5,5
208,5,5
209,5,5
210,5,5
211,5,5
212,5,5
213,5,5
214,5,5
215,5,5
216,5,5
217,5,5
218,5,5
219,5,5
220,5,5
221,5,5
222,5,5
223,5,5
224,5,5
225,5,5
226,5,5
227,5,5
228,5,5
229,5,5
230,5,5
231,5,5
232,5,5
233,5,5
234,5,5
235,5,5
236,5,5
237,5,5
238,5,5
239,5,5
240,5,5
241,5,5
242,5,5
243,5,5
244,5,5
245,5,5
246,5,5
247,5,5
248,5,5
249,5,5
250,5,5
251,5,5
252,5,5
253,5,5
254,5,5
255,5,5
256,5,5
257,5,4
258,5,4
259,5,4
260,5,4
261,5,4
262,5,4
263,5,4
264,5,4
265,5,4
266,5,4
267,5,4
268,5,4
269,5,4
270,5,4
271,5,3
272,5,3
273,5,3
274,5,3
275,5,3
276,5,3
277,5,3
278,5,3
279,5,3
280,5,3
281,5,3
282,5,3
283,5,3
284,5,3
285,5,3
286,5,3
287,5,3
288,5,3
289,5,3
290,5,3
291,5,3
292,5,3
293,5,3
294,5,3
295,5,3
296,5,3
297,5,3
298,5,3
299,5,3
301,6,3
302,6,3
303,6,3
304,6,3
305,6,3
306,6,3
307,6,3
308,6,3
309,6,2
310,6,2
311,6,2
312,6,2
313,6,2
314,6,2
315,6,2
