step,predator_0,prey_0
1,2,20
2,2,20
3,2,20
4,2,20
5,2,20
6,2,20
7,2,20
8,2,20
9,2,20
10,2,20
11,2,19
12,2,19
13,2,19
14,2,19
15,2,19
16,2,19
17,2,18
18,2,18
19,2,18
20,2,18
21,2,18
22,2,18
23,2,18
24,2,18
25,2,18
26,2,18
27,2,18
28,2,18
29,2,18
30,2,18
31,2,18
32,2,18
33,2,18
34,2,18
35,2,18
36,2,18
37,2,18
38,2,18
39,2,18
40,2,18
41,2,18
42,2,18
43,2,18
44,2,18
45,2,17
46,2,17
47,2,17
48,2,17
49,2,17
50,2,17
51,2,17
52,2,17
53,2,17
54,2,17
55,2,17
56,2,17
57,2,17
58,2,17
59,2,17
60,2,17
61,2,17
62,2,17
63,2,17
64,2,17
65,2,17
66,2,17
67,2,17
68,2,17
69,2,17
70,2,17
71,2,17
72,2,17
73,2,17
74,2,17
75,2,17
76,2,17
77,2,17
78,2,17
79,2,17
80,2,17
81,2,17
82,2,17
83,2,17
84,2,17
85,2,17
86,2,17
87,2,17
88,2,17
89,2,17
90,2,17
91,2,17
92,2,17
93,2,17
94,2,17
95,2,17
96,2,17
97,2,17
98,2,17
99,2,17
101,2,17
102,2,17
103,2,17
104,2,17
105,2,17
106,2,17
107,2,17
108,2,17
109,2,17
110,2,17
111,2,17
112,2,17
113,2,17
114,2,17
115,2,17
116,2,17
117,2,17
118,2,17
119,2,17
120,2,17
121,2,17
122,2,17
123,2,17
124,2,17
125,2,17
126,2,17
127,2,17
128,2,17
129,2,17
130,2,17
131,2,17
132,2,17
133,2,17
134,2,17
135,2,17
136,2,17
137,2,17
138,2,17
139,2,17
140,2,17
141,2,17
142,2,17
143,2,17
144,2,17
145,2,17
146,2,17
147,2,17
148,2,17
149,2,17
150,2,17
151,2,17
152,2,17
153,2,17
154,2,17
155,2,17
156,2,17
157,2,17
158,2,17
159,2,17
160,2,17
161,2,17
162,2,17
163,2,17
164,2,17
165,2,17
166,2,17
167,2,17
168,2,17
169,2,17
170,2,17
171,2,17
172,2,17
173,2,17
174,2,17
175,2,17
176,2,17
177,2,17
178,2,17
179,2,17
180,2,17
181,2,17
182,2,17
183,2,16
184,2,15
185,2,15
186,2,15
187,2,15
188,2,15
189,2,15
190,2,15
191,2,15
192,2,15
193,2,15
194,2,15
195,2,15
196,2,15
197,2,15
198,2,15
199,2,15
201,2,15
202,2,15
203,2,15
204,2,15
205,2,15
206,2,15
207,2,15
208,2,15
209,2,15
210,2,15
211,2,15
212,2,15
213,2,15
214,2,15
215,2,16
216,2,16
217,2,16
218,2,16
219,2,16
220,2,16
221,2,16
222,2,16
223,2,16
224,2,16
225,2,16
226,2,16
227,2,16
228,2,16
229,2,16
230,2,16
231,2,16
232,2,16
233,2,16
234,2,16
235,2,16
236,2,16
237,2,16
238,2,16
239,2,16
240,2,16
241,2,16
242,2,16
243,2,16
244,2,16
245,2,16
246,2,16
247,2,16
248,2,16
249,2,16
250,2,16
251,2,16
252,2,16
253,2,16
254,2,16
255,2,16
256,2,16
257,2,16
258,2,16
259,2,16
260,2,16
261,2,16
262,2,16
263,2,16
264,2,16
265,2,16
266,2,16
267,2,16
268,2,16
269,2,16
270,2,16
271,2,16
272,2,16
273,2,16
274,2,16
275,2,16
276,2,16
277,2,16
278,2,16
279,2,16
280,2,16
281,2,16
282,2,16
283,2,16
284,2,16
285,2,16
286,2,16
287,2,16
288,2,16
289,2,16
290,2,16
291,2,15
292,2,15
293,2,15
294,2,15
295,2,15
296,2,15
297,2,15
298,2,15
299,2,15
301,2,15
302,2,15
303,2,15
304,2,15
305,2,15
306,2,15
307,2,15
308,2,15
309,2,15
310,2,15
311,2,15
312,2,15
313,2,15
314,2,15
315,2,15
316,2,15
317,2,15
318,2,15
319,2,15
320,2,15
321,2,14
322,2,14
323,2,14
324,2,14
325,2,14
326,2,14
327,2,14
328,2,14
329,2,14
330,2,14
331,2,14
332,2,14
333,2,14
334,2,14
335,2,14
336,2,14
337,2,14
338,2,14
339,2,14
340,2,13
341,2,13
342,2,13
343,2,13
344,2,13
345,2,13
346,2,13
