step,predator_0,prey_0
1,1,20
2,1,20
3,1,20
4,1,20
5,1,20
6,1,20
7,1,20
8,1,20
9,1,20
10,1,20
11,1,19
12,1,19
13,1,19
14,1,19
15,1,19
16,1,19
17,1,19
18,1,19
19,1,19
20,1,19
21,1,19
22,1,19
23,1,19
24,1,19
25,1,19
26,1,19
27,1,19
28,1,19
29,1,19
30,1,19
31,1,19
32,1,19
33,1,19
34,1,19
35,1,19
36,1,19
37,1,19
38,1,19
39,1,19
40,1,19
41,1,19
42,1,19
43,1,19
44,1,19
45,1,19
46,1,19
47,1,19
48,1,18
49,1,18
50,1,18
51,1,18
52,1,18
53,1,18
54,1,18
55,1,18
56,1,18
57,1,18
58,1,18
59,1,18
60,1,18
61,1,18
62,1,18
63,1,18
64,1,18
65,1,18
66,1,18
67,1,18
68,1,18
69,1,18
70,1,18
71,1,18
72,1,18
73,1,18
74,1,18
75,1,18
76,1,18
77,1,18
78,1,18
79,1,18
80,1,18
81,1,18
82,1,18
83,1,18
84,1,18
85,1,18
86,1,18
87,1,18
88,1,18
89,1,18
90,1,18
91,1,18
92,1,18
93,1,18
94,1,18
95,1,18
96,1,18
97,1,18
98,1,18
99,1,18
101,1,18
102,1,18
103,1,18
104,1,18
105,1,18
106,1,18
107,1,18
108,1,18
109,1,17
110,1,17
111,1,17
112,1,17
113,1,17
114,1,17
115,1,17
116,1,17
117,1,17
118,1,17
119,1,17
120,1,17
121,1,17
122,1,17
123,1,17
124,1,17
125,1,17
126,1,17
127,1,17
128,1,17
129,1,17
130,1,17
131,1,17
132,1,17
133,1,17
134,1,17
135,1,17
136,1,17
137,1,17
138,1,17
139,1,17
140,1,17
141,1,17
142,1,17
143,1,17
144,1,17
145,1,17
146,1,17
147,1,17
148,1,17
149,1,17
150,1,17
151,1,17
152,1,17
153,1,17
154,1,17
155,1,17
156,1,17
157,1,17
158,1,17
159,1,17
160,1,17
161,1,17
162,1,17
163,1,17
164,1,17
165,1,17
166,1,17
167,1,17
168,1,17
169,1,17
170,1,17
171,1,17
172,1,17
173,1,17
174,1,17
175,1,17
176,1,17
177,1,17
178,1,17
179,1,17
180,1,17
181,1,17
182,1,17
