step,predator_0,prey_0
1,10,20
2,10,20
3,10,20
4,10,20
5,10,20
6,10,20
7,10,20
8,10,19
9,10,19
10,10,19
11,10,18
12,10,18
13,10,17
14,10,17
15,10,17
16,10,17
17,10,17
18,10,17
19,10,17
20,10,17
21,10,17
22,10,17
23,10,17
24,10,17
25,10,17
26,10,17
27,10,17
28,10,17
29,10,16
30,10,16
31,10,16
32,10,16
33,10,16
34,10,16
35,10,16
36,10,16
37,10,16
38,10,16
39,10,16
40,10,16
41,10,16
42,10,16
43,10,16
44,10,16
45,10,16
46,10,16
47,10,16
48,10,16
49,10,16
50,10,16
51,10,16
52,10,16
53,10,16
54,10,16
55,10,16
56,10,16
57,10,16
58,10,16
59,10,16
60,10,16
61,10,16
62,10,16
63,10,16
64,10,16
65,10,16
66,10,16
67,10,16
68,10,16
69,10,16
70,10,16
71,10,16
72,10,16
73,10,16
74,10,16
75,10,16
76,10,16
77,10,16
78,10,16
79,10,16
80,10,16
81,10,16
82,10,16
83,10,16
84,10,16
85,10,16
86,10,16
87,10,16
88,10,16
89,10,16
90,10,16
91,10,16
92,10,16
93,10,16
94,10,16
95,10,16
96,10,16
97,10,16
98,10,16
99,10,16
101,10,16
102,10,16
103,10,16
104,10,16
105,10,16
106,10,15
107,10,15
108,10,15
109,10,15
110,10,15
111,10,15
112,10,15
113,10,15
114,10,15
115,10,15
116,10,15
117,10,15
118,10,15
119,10,15
120,10,15
121,10,15
122,10,15
123,10,15
124,10,15
125,10,15
126,10,15
127,10,15
128,10,15
129,10,15
130,10,15
131,10,15
132,10,15
133,10,15
134,10,15
135,10,15
136,10,15
137,10,15
138,10,15
139,10,15
140,10,15
141,10,14
142,10,14
143,10,14
144,10,14
145,10,14
146,10,13
147,10,13
148,10,13
149,10,13
150,10,13
151,10,12
152,10,12
153,10,12
154,10,12
155,10,12
156,10,12
157,10,12
158,10,11
159,10,11
160,10,11
161,10,11
162,10,11
163,10,11
164,10,11
165,10,11
166,10,11
167,10,11
168,10,11
169,10,11
170,10,11
171,10,11
172,10,11
173,10,11
174,10,11
175,10,11
176,10,11
177,10,11
178,10,11
179,10,11
180,10,11
181,10,11
182,10,11
183,10,11
184,10,11
185,10,11
186,10,11
187,10,11
188,10,11
189,10,11
190,10,11
191,10,11
192,10,11
193,10,11
194,10,11
195,10,11
196,10,11
197,10,11
198,10,11
199,10,11
201,10,11
202,10,11
203,10,11
204,10,11
205,10,11
206,10,11
207,10,11
208,10,11
209,10,11
210,10,11
211,10,11
212,10,11
213,10,11
214,10,11
215,10,11
216,10,11
217,10,11
218,10,11
219,10,11
220,10,11
221,10,11
222,10,11
223,10,11
224,10,11
225,10,11
226,10,11
227,10,11
228,10,11
229,10,11
230,10,11
231,10,11
232,10,11
233,10,11
234,10,11
235,10,11
236,10,11
237,10,11
238,10,10
239,10,10
240,10,10
241,10,10
242,10,10
243,10,10
244,10,10
245,10,10
246,10,10
247,10,10
248,10,10
249,10,10
250,10,10
251,10,10
252,10,10
253,10,10
254,10,10
255,10,10
256,10,10
257,10,10
258,10,10
259,10,10
260,10,10
261,10,10
262,10,10
263,10,10
264,10,10
265,10,10
266,10,10
267,10,10
268,10,10
269,10,10
270,10,10
271,10,10
272,10,10
273,10,10
274,10,10
275,10,10
276,10,10
277,10,10
278,10,10
279,10,10
280,10,10
281,10,10
282,10,10
283,10,10
284,10,10
285,10,10
286,10,10
287,10,10
288,10,10
289,10,10
290,10,10
291,10,10
292,10,10
293,10,10
294,10,10
295,10,10
296,10,10
297,10,10
298,10,10
299,10,10
301,10,10
302,10,10
303,10,10
304,10,10
305,10,10
306,10,10
307,10,10
308,10,10
309,10,10
310,10,10
311,10,10
312,10,10
313,10,10
314,10,10
315,10,10
316,10,10
317,10,10
318,10,10
319,10,10
320,10,10
321,10,10
322,10,10
323,10,10
324,10,10
325,10,10
326,10,10
327,10,10
328,10,10
329,10,10
330,10,10
331,10,10
332,10,10
333,10,10
334,10,10
335,10,10
336,10,10
337,10,10
338,10,10
339,10,10
340,10,10
341,10,10
342,10,10
343,10,10
344,10,10
345,10,10
346,10,10
347,10,10
348,10,10
349,10,10
350,10,10
351,10,10
352,10,10
353,10,10
354,10,10
355,10,10
356,10,10
357,10,10
358,10,10
359,10,10
360,10,10
361,10,10
362,10,10
363,10,10
364,10,10
365,10,10
366,10,10
367,10,10
368,10,10
369,10,10
370,10,10
371,10,10
372,10,10
373,10,10
374,10,10
375,10,10
376,10,10
377,10,10
378,10,10
379,10,10
380,10,10
381,10,10
382,10,10
383,10,10
384,10,10
385,10,10
386,10,10
387,10,10
388,10,10
389,10,10
390,10,10
391,10,10
392,10,10
393,10,10
394,6,10
395,6,10
396,6,10
397,6,10
398,6,10
399,6,10
401,6,10
402,6,10
403,6,10
404,6,10
405,6,10
406,6,10
407,6,10
408,6,10
409,6,10
410,6,10
411,6,10
412,6,10
413,6,10
414,6,10
415,6,10
416,6,10
417,6,10
418,6,10
419,6,10
420,6,10
421,6,10
422,6,10
423,6,10
424,6,10
425,6,10
426,6,10
427,6,10
428,6,10
429,6,10
430,6,10
431,6,10
432,6,10
433,6,10
434,6,10
435,6,10
436,6,10
437,6,10
438,6,10
439,6,10
440,6,10
441,6,10
442,6,10
443,6,10
444,5,10
445,5,10
446,5,9
447,5,9
448,5,9
449,5,9
450,5,9
451,5,8
452,5,8
453,5,8
454,5,8
455,5,8
456,5,8
457,5,8
458,5,7
459,5,7
460,5,7
461,5,7
462,5,7
463,5,7
464,5,7
465,5,7
466,5,7
467,5,7
468,5,7
469,5,7
470,5,7
471,4,7
472,3,7
473,3,6
474,3,6
475,3,6
476,3,6
477,3,6
478,3,5
479,3,5
480,3,5
481,3,5
482,3,5
483,3,5
484,3,5
485,3,5
486,3,5
487,3,5
488,3,5
489,3,5
490,3,5
491,3,5
492,3,5
493,3,5
494,3,5
495,3,5
496,3,5
497,3,5
498,3,5
499,3,5
501,3,5
502,3,5
503,3,5
504,3,5
505,3,5
506,3,5
507,3,5
508,3,5
509,3,5
510,3,5
511,3,5
512,3,5
513,3,5
514,3,5
515,3,5
516,3,5
517,3,5
518,3,5
519,3,5
520,3,5
521,3,5
522,3,5
523,3,5
524,3,5
525,3,5
526,3,5
527,3,5
528,3,5
529,3,5
530,3,5
531,3,5
532,3,5
533,3,5
534,3,5
535,3,5
536,3,5
537,3,5
538,3,5
539,3,5
540,3,5
541,3,5
542,3,5
543,3,5
544,3,5
545,3,5
546,3,5
547,3,5
548,3,5
549,3,5
550,3,5
551,3,5
552,3,5
553,3,5
554,3,5
555,3,5
556,3,5
557,3,5
558,3,5
559,3,5
560,3,5
561,3,5
562,3,5
563,3,5
564,2,5
565,2,5
566,2,5
567,2,5
568,2,5
569,2,5
570,2,5
571,2,5
572,2,5
573,2,5
574,2,5
575,2,5
576,2,5
577,2,5
578,2,5
579,2,5
580,2,5
581,2,5
582,2,5
583,2,5
584,2,5
585,2,5
586,2,5
587,2,5
588,2,5
589,2,5
590,2,5
591,2,5
592,2,5
593,2,5
594,2,5
595,2,5
596,2,5
597,2,5
598,2,5
599,2,5
601,2,5
602,2,5
603,2,5
604,2,5
605,2,5
606,2,5
607,2,5
608,2,5
609,2,5
610,2,5
611,2,5
612,2,5
613,2,5
614,2,5
615,2,5
616,2,5
617,2,5
618,2,5
619,2,5
620,2,5
621,2,5
622,2,5
623,2,5
624,2,5
625,2,5
626,2,5
627,2,5
628,2,5
629,2,5
630,2,5
631,2,5
632,2,5
633,2,5
634,2,5
635,2,5
636,2,5
637,2,5
638,2,5
639,2,5
640,2,5
641,2,5
642,2,5
643,2,5
644,2,5
645,2,5
646,2,5
647,2,5
648,2,5
649,2,5
650,2,5
651,2,5
652,2,5
653,2,5
654,2,5
655,2,5
656,2,5
657,2,5
658,2,5
659,2,5
660,2,5
661,2,5
662,2,5
663,2,5
664,2,5
665,2,5
666,2,5
667,2,5
668,2,5
669,2,5
670,2,5
671,2,5
672,2,5
673,2,5
674,2,5
675,2,5
676,2,5
677,2,5
678,1,5
679,1,5
680,1,5
681,1,5
682,1,5
683,1,5
684,1,5
685,1,5
686,1,5
687,1,5
688,1,5
689,1,5
690,1,5
691,1,5
692,1,5
693,1,5
694,1,5
695,1,5
696,1,5
697,1,5
698,1,5
699,1,5
701,1,5
702,1,5
703,1,5
704,1,5
705,1,5
706,1,5
707,1,5
708,1,5
709,1,5
