step,predator_0,prey_0
1,5,20
2,5,20
3,5,20
4,5,20
5,5,20
6,5,20
7,5,20
8,5,20
9,5,20
10,5,20
11,5,19
12,5,17
13,5,17
14,5,17
15,5,17
16,5,17
17,5,16
18,5,16
19,5,16
20,5,16
21,5,16
22,5,16
23,5,16
24,5,16
25,5,16
26,5,16
27,5,16
28,5,16
29,5,16
30,5,16
31,5,16
32,5,16
33,5,16
34,5,16
35,5,16
36,5,16
37,5,16
38,5,15
39,5,15
40,5,15
41,5,15
42,5,15
43,5,15
44,5,15
45,5,14
46,5,14
47,5,14
48,5,14
49,5,14
50,5,14
51,5,14
52,5,14
53,5,14
54,5,14
55,5,14
56,5,14
57,5,14
58,5,13
59,5,13
60,5,13
61,5,13
62,5,13
63,5,13
64,5,13
65,5,13
66,5,13
67,5,13
68,5,13
69,5,13
70,5,13
71,5,13
72,5,13
73,5,13
74,5,13
75,5,13
76,5,13
77,5,13
78,5,13
79,5,13
80,5,13
81,5,13
82,5,13
83,5,13
84,5,13
85,5,13
86,5,13
87,5,13
88,5,13
89,5,13
90,5,13
91,5,13
92,5,12
93,5,12
94,5,12
95,5,12
96,5,12
97,5,12
98,5,12
99,5,12
101,5,12
102,5,11
103,5,11
104,5,11
105,5,11
106,5,11
107,5,11
108,5,11
109,5,11
110,5,11
111,5,11
112,5,11
113,5,11
114,5,11
115,5,11
116,5,11
117,5,11
118,5,11
119,5,11
120,5,10
121,5,10
122,5,10
123,5,10
124,5,10
125,5,10
126,5,10
127,5,10
128,5,10
129,5,10
130,5,10
131,5,10
132,5,10
133,5,10
134,5,9
135,5,9
136,5,9
137,5,9
138,5,9
139,5,9
140,5,8
141,5,8
142,5,8
143,5,8
144,5,8
145,5,8
146,5,8
147,5,8
148,5,8
149,5,8
150,5,8
151,5,8
152,5,8
153,5,8
154,5,8
155,5,8
156,5,8
157,5,8
158,5,8
159,5,8
160,5,8
161,5,8
162,5,8
163,5,7
164,5,7
165,5,7
166,5,7
167,5,7
168,5,7
169,5,7
170,5,7
171,5,7
172,5,7
173,5,7
174,5,7
175,5,7
176,5,7
177,5,7
178,5,7
179,5,7
180,5,7
181,5,7
182,5,7
183,5,7
184,5,7
185,5,7
186,5,7
187,5,7
188,5,7
189,5,7
190,5,7
191,5,7
192,5,7
193,5,6
194,5,6
195,5,6
196,5,6
197,5,5
198,5,5
199,5,5
201,5,5
202,5,5
203,5,5
204,5,5
205,5,5
206,5,5
207,5,5
208,5,5
209,5,5
210,5,5
211,5,5
212,5,5
213,5,5
214,5,5
215,5,5
216,5,5
217,5,5
218,5,5
219,5,5
220,5,5
221,5,5
222,5,5
223,5,5
224,5,5
225,5,5
226,5,5
227,5,5
228,5,5
229,5,5
230,5,5
231,5,5
232,5,5
233,5,5
234,5,5
235,5,5
236,5,5
237,5,5
238,5,5
239,5,5
240,5,5
241,5,5
242,5,5
243,5,5
244,5,5
245,5,5
246,5,5
247,5,5
248,5,5
249,5,5
250,5,5
251,5,5
252,5,5
253,5,5
254,5,5
255,5,5
256,5,5
257,5,5
258,5,5
259,5,5
260,5,5
261,5,5
262,5,5
263,5,5
264,5,5
265,5,5
266,5,5
267,5,5
268,5,5
269,5,5
270,5,5
271,5,5
272,5,5
273,5,5
274,5,5
275,5,5
276,5,5
277,5,5
278,5,5
279,5,5
280,5,5
281,5,5
282,5,5
283,5,5
284,5,5
285,5,5
286,5,5
287,5,5
288,5,4
289,5,4
290,5,4
291,5,4
292,5,4
293,5,4
294,5,3
295,5,3
296,5,3
297,5,3
298,5,3
299,5,3
301,5,3
302,5,3
303,5,3
304,5,3
305,5,3
306,5,3
307,5,3
308,5,3
309,5,3
310,5,3
311,5,3
312,5,3
313,5,3
314,5,3
315,5,2
316,5,2
317,5,2
318,5,2
319,5,2
320,5,2
321,5,2
322,5,2
323,5,2
324,5,2
325,5,2
326,5,2
327,5,2
328,5,2
329,5,2
330,5,2
331,5,2
332,5,2
333,5,2
334,5,2
335,5,2
336,5,2
337,5,2
338,5,2
339,5,2
340,5,2
341,5,2
342,5,2
343,5,2
344,5,2
345,5,2
346,5,2
347,5,2
348,5,2
349,5,2
350,5,2
351,5,2
352,5,2
353,5,2
354,5,2
355,5,2
356,5,2
357,5,2
358,4,2
359,4,2
360,4,2
361,4,2
362,4,2
363,4,2
364,4,2
365,4,2
366,4,2
367,4,2
368,4,2
369,4,2
370,4,2
371,4,2
372,4,2
373,4,2
374,4,2
375,4,2
376,4,2
377,4,2
378,4,2
379,4,2
380,4,2
381,4,2
382,4,2
383,4,2
384,4,2
385,4,2
386,4,2
387,4,2
388,4,2
389,4,2
390,4,2
391,4,1
392,4,1
393,4,1
394,4,1
395,4,1
396,4,1
397,4,1
398,4,1
399,4,1
401,4,1
402,4,1
403,4,1
404,4,1
405,4,1
406,4,1
407,4,1
408,4,1
409,4,1
410,4,1
411,4,1
412,4,1
413,4,1
414,4,1
415,4,1
416,4,1
417,4,1
418,4,1
419,4,1
420,4,1
421,4,1
422,4,1
423,4,1
424,4,1
425,4,1
426,4,1
