step,predator_0,prey_0
1,1,20
2,1,20
3,1,20
4,1,20
5,1,20
6,1,20
7,1,20
8,1,20
9,1,20
10,1,20
11,1,20
12,1,20
13,1,20
14,1,20
15,1,20
16,1,20
17,1,20
18,1,20
19,1,20
20,1,20
21,1,20
22,1,20
23,1,20
24,1,20
25,1,20
26,1,20
27,1,20
28,1,20
29,1,20
30,1,20
31,1,20
32,1,20
33,1,20
34,1,20
35,1,20
36,1,20
37,1,20
38,1,20
39,1,20
40,1,20
41,1,20
42,1,20
43,1,20
44,1,20
45,1,20
46,1,20
47,1,20
48,1,20
49,1,20
50,1,20
51,1,20
52,1,20
53,1,20
54,1,20
55,1,20
56,1,20
57,1,20
58,1,20
59,1,20
60,1,20
61,1,20
62,1,20
63,1,20
64,1,20
65,1,20
66,1,20
67,1,20
68,1,20
69,1,20
70,1,20
71,1,20
72,1,20
73,1,20
74,1,20
75,1,20
76,1,20
77,1,20
78,1,20
79,1,20
80,1,20
81,1,20
82,1,20
83,1,20
84,1,20
85,1,20
86,1,20
87,1,20
88,1,20
89,1,20
90,1,20
91,1,20
92,1,20
93,1,20
94,1,20
95,1,20
96,1,20
97,1,20
98,1,20
99,1,20
101,1,20
102,1,20
103,1,20
104,1,20
105,1,20
106,1,20
107,1,20
108,1,20
109,1,20
110,1,20
111,1,20
112,1,20
113,1,20
114,1,20
115,1,20
116,1,20
117,1,20
118,1,20
119,1,20
120,1,20
121,1,20
122,1,20
123,1,20
124,1,20
125,1,20
126,1,20
127,1,20
128,1,20
129,1,20
130,1,20
131,1,20
132,1,20
133,1,20
134,1,20
135,1,20
136,1,20
137,1,20
138,1,20
139,1,20
140,1,20
141,1,20
142,1,20
143,1,20
144,1,20
145,1,20
146,1,20
147,1,20
148,1,20
149,1,20
150,1,20
151,1,20
152,1,20
153,1,20
154,1,20
155,1,20
156,1,20
157,1,20
158,1,20
159,1,20
160,1,20
161,1,20
162,1,20
163,1,20
164,1,20
165,1,20
166,1,20
167,1,20
168,1,20
169,1,20
170,1,20
171,1,20
172,1,20
173,1,20
174,1,20
175,1,20
176,1,20
177,1,20
178,1,20
179,1,20
180,1,20
181,1,20
182,1,20
183,1,20
184,1,20
185,1,20
186,1,20
187,1,20
188,1,20
189,1,20
190,1,20
191,1,20
192,1,20
193,1,20
194,1,20
195,1,20
196,1,20
197,1,20
198,1,20
199,1,20
201,1,20
202,1,20
203,1,20
204,1,20
205,1,20
206,1,20
207,1,20
208,1,20
209,1,20
210,1,20
211,1,20
212,1,20
213,1,20
214,1,20
215,1,20
216,1,20
217,1,20
218,1,20
219,1,20
220,1,20
221,1,20
222,1,20
223,1,20
224,1,20
225,1,20
226,1,20
227,1,20
228,1,20
229,1,20
230,1,20
231,1,20
232,1,20
233,1,20
234,1,20
235,1,20
236,1,20
237,1,20
238,1,20
239,1,20
240,1,20
241,1,20
242,1,20
243,1,20
244,1,20
245,1,20
246,1,20
247,1,20
248,1,20
249,1,20
250,1,20
251,1,20
252,1,20
253,1,20
254,1,20
255,1,20
256,1,20
257,1,20
258,1,20
259,1,20
260,1,20
261,1,20
262,1,20
263,1,20
264,1,20
265,1,20
266,1,20
267,1,20
268,1,20
269,1,20
270,1,20
271,1,20
