step,predator_0,prey_0
1,1,20
2,1,20
3,1,20
4,1,20
5,1,20
6,1,20
7,1,20
8,1,20
9,1,20
10,1,20
11,1,20
12,1,20
13,1,20
14,1,21
15,1,21
16,1,21
17,1,21
18,1,21
19,1,21
20,1,21
21,1,21
22,1,21
23,1,21
24,1,22
25,1,23
26,1,23
27,1,23
28,1,23
29,1,23
30,1,23
31,1,23
32,1,23
33,1,23
34,1,23
35,1,23
36,1,23
37,1,23
38,1,24
39,1,24
40,1,24
41,1,24
42,1,24
43,1,24
44,1,24
45,1,24
46,1,24
47,1,24
48,1,25
49,1,25
50,1,25
51,1,25
52,1,24
53,1,23
54,1,23
55,1,15
56,1,15
57,1,15
58,1,16
59,1,16
60,1,16
61,1,16
62,1,16
63,1,16
64,1,16
65,1,16
66,1,16
67,1,16
68,1,16
69,1,16
70,1,16
71,1,16
72,1,15
73,1,15
74,1,15
75,1,14
76,1,14
77,1,14
78,1,14
79,1,14
80,1,14
81,1,14
82,1,14
83,1,14
84,1,14
85,1,14
86,1,14
87,1,14
88,1,15
89,1,15
90,1,15
91,1,14
92,1,14
93,1,14
94,1,14
95,0,14
