step,predator_0,prey_0
1,5,20
2,5,20
3,5,20
4,5,20
5,5,20
6,5,20
7,5,20
8,5,20
9,5,20
10,5,20
11,5,20
12,5,18
13,5,18
14,5,18
15,5,18
16,5,18
17,5,17
18,5,17
19,5,17
20,5,17
21,5,17
22,5,17
23,5,17
24,5,17
25,5,17
26,5,17
27,5,17
28,5,17
29,5,17
30,5,17
31,5,17
32,5,17
33,5,17
34,5,17
35,5,17
36,5,17
37,5,17
38,5,16
39,5,16
40,5,16
41,5,16
42,5,16
43,5,16
44,5,16
45,5,16
46,5,16
47,5,16
48,5,16
49,5,16
50,5,16
51,5,16
52,5,16
53,5,16
54,5,16
55,5,16
56,5,16
57,5,16
58,5,16
59,5,16
60,5,16
61,5,16
62,5,16
63,5,15
64,5,15
65,5,15
66,5,14
67,5,14
68,5,14
69,5,14
70,5,14
71,5,14
72,5,14
73,5,14
74,5,14
75,5,14
76,5,14
77,5,14
78,5,14
79,5,13
80,5,13
81,5,13
82,5,13
83,5,13
84,5,13
85,5,13
86,5,13
87,5,13
88,5,13
89,5,13
90,5,13
91,5,13
92,5,13
93,5,13
94,5,13
95,5,13
96,5,13
97,5,13
98,5,13
99,5,13
101,5,13
102,5,13
103,5,12
104,5,12
105,5,12
106,5,12
107,5,12
108,5,12
109,5,12
110,5,12
111,5,12
112,5,12
113,5,12
114,5,11
115,5,11
116,5,11
117,5,11
118,5,11
119,5,11
120,5,11
121,5,11
122,5,11
123,5,11
124,5,11
125,5,11
126,5,11
127,5,10
128,5,10
129,5,10
130,5,10
131,5,10
132,5,10
133,5,10
134,5,10
135,5,10
136,5,10
137,5,10
138,5,10
139,5,10
140,5,9
141,5,9
142,5,9
143,5,9
144,5,9
145,5,9
146,5,9
147,5,9
148,5,9
149,5,9
150,5,9
151,5,9
152,5,9
153,5,9
154,5,9
155,5,9
156,5,9
157,5,8
158,5,8
159,5,8
160,5,8
161,5,8
162,5,8
163,5,8
164,5,8
165,5,8
166,5,8
167,5,8
168,5,8
169,5,8
170,5,8
171,5,8
172,5,8
173,5,8
174,5,8
175,5,8
176,5,8
177,5,8
178,5,8
179,5,8
180,5,8
181,5,8
182,5,8
183,5,8
184,5,8
185,5,8
186,5,8
187,5,8
188,5,8
189,5,8
190,5,7
191,5,7
192,5,7
193,5,7
194,5,7
195,5,7
196,5,7
197,5,7
198,5,7
199,5,7
201,5,7
202,5,6
203,5,6
204,5,6
205,5,6
206,5,6
207,5,6
208,5,6
209,5,6
