step,predator_0,prey_0
1,1,20
2,1,20
3,1,20
4,1,20
5,1,20
6,1,20
7,1,20
8,1,20
9,1,20
10,1,20
11,1,19
12,1,19
13,1,19
14,1,19
15,1,19
16,1,19
17,1,19
18,1,19
19,1,19
20,1,19
21,1,19
22,1,19
23,1,19
24,1,19
25,1,19
26,1,19
27,1,19
28,1,19
29,1,19
30,1,19
31,1,19
32,1,19
33,1,19
34,1,19
35,1,19
36,1,19
37,1,19
38,1,19
39,1,19
40,1,19
41,1,19
42,1,19
43,1,19
44,1,19
45,1,19
46,1,19
47,1,19
48,1,19
49,1,19
50,1,19
51,1,19
52,1,19
53,1,19
54,1,19
55,1,19
56,1,19
57,1,19
58,1,19
59,1,19
60,1,19
61,1,19
62,1,19
63,1,19
64,1,19
65,1,19
66,1,19
67,1,19
68,1,19
69,1,19
70,1,19
71,1,19
72,1,19
73,1,19
74,1,19
75,1,19
76,1,19
77,1,19
78,1,19
79,1,19
80,1,19
81,1,19
82,1,19
83,1,19
84,1,19
85,1,19
86,1,19
87,1,19
88,1,19
89,1,19
90,1,19
91,1,19
92,1,19
93,1,19
94,1,19
95,1,19
96,1,19
97,1,19
98,1,19
99,1,19
101,1,19
102,1,19
103,1,19
104,1,19
105,1,19
106,1,19
107,1,19
108,1,19
109,1,19
110,1,19
111,1,19
112,1,19
113,1,19
114,1,19
115,1,19
116,1,19
117,1,19
118,1,19
119,1,19
120,1,19
121,1,19
122,1,19
123,1,19
124,1,18
125,1,18
126,1,18
127,1,18
128,1,18
129,1,18
130,1,18
131,1,18
132,1,18
133,1,18
134,1,18
135,1,18
136,1,18
137,1,18
138,1,18
139,1,18
140,1,18
141,1,18
142,1,18
143,1,18
144,1,18
145,1,18
146,1,18
147,1,18
148,1,18
149,1,18
150,1,18
151,1,18
152,1,18
153,1,18
154,1,18
155,1,18
156,1,18
157,1,18
158,1,18
159,1,18
160,1,18
161,1,18
162,1,18
163,1,18
164,1,18
165,1,18
166,1,18
167,1,18
168,1,18
169,1,18
170,1,18
171,1,18
172,1,18
173,1,18
174,1,18
175,1,18
176,1,18
177,1,18
178,1,18
179,1,18
180,1,18
181,1,18
182,1,18
183,1,18
184,1,18
185,1,18
186,1,18
187,1,18
188,1,18
189,1,18
190,1,18
191,1,18
192,1,18
193,1,18
194,1,18
195,1,18
196,1,18
197,1,18
198,1,18
199,1,18
201,1,18
202,1,18
203,1,18
204,1,18
205,1,18
206,1,18
207,1,18
208,1,18
209,1,18
210,1,18
211,1,18
212,1,18
213,1,18
214,1,18
215,1,18
216,1,18
217,1,18
218,1,18
219,1,18
220,1,18
221,1,18
222,1,18
223,1,18
224,1,18
225,1,18
226,1,18
227,1,18
228,1,18
229,1,18
230,1,18
231,1,18
232,1,18
233,1,18
234,1,18
235,1,18
236,1,18
237,1,18
238,1,18
239,1,18
240,1,18
241,1,18
242,1,18
243,1,18
244,1,18
245,1,18
246,1,18
247,1,18
248,1,18
249,1,18
250,1,18
251,1,18
252,1,18
253,1,18
254,1,18
255,1,18
256,1,18
257,1,18
258,1,18
259,1,18
260,1,18
261,1,18
262,1,18
263,1,18
