step,predator_0,prey_0
1,4,20
2,4,20
3,4,20
4,4,20
5,4,20
6,4,20
7,4,20
8,4,20
9,4,20
10,4,20
11,4,20
12,4,20
13,4,20
14,4,20
15,4,20
16,4,20
17,4,20
18,4,20
19,4,20
20,4,20
21,4,20
22,4,20
23,4,20
24,4,20
25,4,20
26,4,20
27,4,20
28,4,20
29,4,20
30,4,20
31,4,20
32,4,20
33,4,20
34,4,20
35,4,20
36,4,20
37,4,20
38,4,20
39,4,20
40,4,20
41,4,20
42,4,20
43,4,20
44,4,20
45,4,20
46,4,20
47,4,20
48,4,20
49,4,20
50,4,20
51,4,20
52,4,20
53,4,20
54,4,20
55,4,20
56,4,20
57,4,19
58,4,18
59,4,18
60,4,17
61,4,16
62,4,15
63,4,15
64,4,15
65,4,14
66,4,14
67,4,14
68,4,14
69,4,14
70,4,14
71,4,14
72,4,14
73,4,14
74,4,14
75,4,14
76,4,14
77,4,14
78,4,14
79,4,14
80,4,14
81,4,15
82,4,15
83,4,15
84,4,15
85,4,15
86,4,14
87,4,13
88,4,13
89,4,13
90,4,13
91,4,13
92,4,13
93,4,13
94,4,13
95,4,13
96,4,13
97,4,13
98,4,13
99,4,13
101,4,13
102,4,13
103,4,13
104,4,13
105,4,13
106,4,13
107,4,13
108,4,13
109,4,12
110,4,12
111,4,12
112,4,12
113,4,12
114,4,12
115,4,12
116,4,12
117,4,12
118,4,12
119,4,12
120,4,12
121,4,12
122,4,12
123,4,12
124,4,11
125,4,10
126,4,10
127,4,10
128,4,10
129,4,9
130,4,9
131,4,9
132,4,9
133,4,9
134,4,9
135,4,9
136,4,9
137,4,9
138,4,9
139,4,9
140,4,9
141,4,9
142,4,9
143,4,9
144,4,9
145,4,9
146,4,9
147,4,9
148,4,9
149,4,8
150,4,7
151,4,7
152,4,7
153,4,7
154,4,7
155,4,7
156,4,7
157,4,7
158,4,7
159,4,7
160,4,7
161,4,7
162,4,7
163,4,7
164,4,7
165,4,7
166,4,7
167,4,7
168,4,7
169,4,7
170,4,7
171,4,7
172,4,7
173,4,7
174,4,7
175,4,7
176,4,7
177,3,7
178,3,7
179,3,7
180,3,7
181,3,7
182,3,7
183,3,7
184,3,7
185,3,6
186,3,6
187,3,6
188,3,6
189,3,6
190,3,6
191,3,6
192,3,6
193,3,6
194,3,6
195,3,6
196,3,6
197,3,6
198,3,6
199,3,6
201,3,6
202,3,6
203,3,7
204,3,7
205,3,7
206,3,7
207,3,7
208,3,7
209,3,7
210,3,7
211,3,6
212,3,6
213,3,6
214,3,6
215,3,6
216,3,6
217,3,6
218,3,6
219,3,6
220,3,6
221,3,6
222,3,6
223,3,6
224,3,6
225,3,6
226,3,6
227,3,6
228,3,6
229,3,6
230,3,6
231,3,6
232,3,6
233,3,6
234,3,6
235,3,6
236,3,6
237,3,6
238,3,6
239,3,6
240,3,6
241,3,6
242,3,6
243,3,6
244,3,6
245,3,6
246,3,6
247,3,6
248,2,6
249,2,6
