step,predator_0,prey_0
1,1,20
2,1,20
3,1,20
4,1,20
5,1,20
6,1,20
7,1,20
8,1,20
9,1,20
10,1,20
11,1,20
12,1,20
13,1,20
14,1,20
15,1,20
16,1,19
17,1,19
18,1,19
19,1,19
20,1,19
21,1,19
22,1,19
23,1,19
24,1,19
25,1,19
26,1,19
27,1,19
28,1,19
29,1,19
30,1,19
31,1,19
32,1,19
33,1,19
34,1,19
35,1,19
36,1,19
37,1,19
38,1,19
39,1,19
40,1,19
41,1,19
42,1,19
43,1,19
44,1,19
45,1,19
46,1,19
47,1,19
48,1,19
49,1,19
50,1,19
51,1,19
52,1,19
53,1,19
54,1,19
55,1,19
56,1,19
57,1,19
58,1,19
59,1,19
60,1,19
61,1,19
62,1,19
63,1,19
64,1,19
65,1,19
66,1,19
67,1,19
68,1,19
69,1,19
70,1,19
71,1,19
72,1,19
73,1,19
74,1,19
75,1,19
76,1,19
77,1,19
78,1,19
79,1,19
80,1,19
81,1,19
82,1,19
83,1,19
84,1,19
85,1,19
86,1,19
87,1,19
88,1,19
89,1,19
90,1,19
91,1,19
92,1,19
93,1,19
94,1,19
95,1,19
96,1,19
97,1,19
98,1,19
99,1,19
101,1,19
102,1,19
103,1,19
104,1,19
105,1,19
106,1,19
107,1,18
108,1,18
109,1,18
110,1,18
111,1,18
112,1,18
113,1,18
114,1,18
115,1,18
116,1,18
117,1,18
118,1,18
119,1,18
120,1,18
121,1,18
122,1,18
123,1,18
124,1,18
125,1,18
126,1,18
127,1,18
128,1,18
129,1,18
130,1,18
131,1,18
132,1,18
133,1,18
134,1,18
135,1,18
136,1,18
137,1,18
138,1,18
139,1,18
140,1,17
141,1,17
142,1,17
143,1,17
144,1,17
145,1,17
146,1,17
147,1,17
148,1,17
149,1,17
150,1,17
151,1,17
152,1,17
153,1,17
154,1,17
155,1,17
156,1,17
157,1,17
158,1,17
159,1,17
160,1,17
161,1,17
162,1,16
163,1,16
164,1,16
165,1,16
166,1,16
167,1,16
168,1,16
169,1,16
170,1,16
171,1,16
172,1,16
173,1,16
174,1,16
175,1,16
176,1,16
177,1,16
178,1,16
179,1,16
180,1,16
181,1,16
182,1,16
183,1,16
184,1,16
185,1,16
186,1,16
187,1,16
188,1,16
189,1,16
190,1,16
191,1,16
192,1,16
193,1,16
194,1,16
195,1,16
196,1,16
197,1,16
198,1,16
199,1,16
201,1,16
202,1,16
203,1,16
204,1,16
205,1,16
206,1,16
207,1,16
208,1,16
209,1,16
210,1,16
211,1,16
212,1,16
213,1,16
214,1,16
215,1,16
216,1,16
217,1,16
218,1,16
219,1,16
220,1,16
221,1,16
222,1,16
223,1,16
224,1,16
225,1,16
226,1,16
227,1,16
228,1,16
229,1,16
230,1,16
231,1,16
232,1,16
233,1,16
234,1,16
235,1,16
236,1,16
237,1,16
238,1,16
239,1,16
240,1,16
241,1,16
242,1,16
243,1,16
244,1,16
245,1,16
246,1,16
247,1,16
248,1,16
249,1,16
250,1,16
251,1,16
252,1,16
253,1,16
254,1,16
255,1,16
256,1,16
257,1,16
258,1,16
259,1,16
260,1,16
261,1,16
262,1,16
263,1,16
