step,predator_0,prey_0
1,1,20
2,1,20
3,1,20
4,1,20
5,1,20
6,1,20
7,1,20
8,1,20
9,1,20
10,1,20
11,1,19
12,1,19
13,1,19
14,1,19
15,1,19
16,1,19
17,1,19
18,1,19
19,1,19
20,1,19
21,1,19
22,1,19
23,1,19
24,1,19
25,1,19
26,1,19
27,1,19
28,1,19
29,1,19
30,1,19
31,1,19
32,1,19
33,1,19
34,1,19
35,1,19
36,1,19
37,1,19
38,1,19
39,1,19
40,1,19
41,1,19
42,1,19
43,1,19
44,1,19
45,1,19
46,1,19
47,1,19
48,1,18
49,1,18
50,1,18
51,1,18
52,1,18
53,1,18
54,1,18
55,1,18
56,1,18
57,1,18
58,1,18
59,1,18
60,1,18
61,1,18
62,1,18
63,1,18
64,1,18
65,1,18
66,1,18
67,1,18
68,1,18
69,1,18
70,1,18
71,1,18
72,1,18
73,1,18
74,1,18
75,1,18
76,1,18
77,1,18
78,1,18
79,1,18
80,1,18
81,1,18
82,1,18
83,1,18
84,1,18
85,1,18
86,1,18
87,1,18
88,1,18
89,1,18
90,1,18
91,1,18
92,1,18
93,1,18
94,1,18
95,1,18
96,1,18
97,1,18
98,1,18
99,1,18
101,1,18
102,1,18
103,1,18
104,1,18
105,1,18
106,1,18
107,1,18
108,1,18
109,1,17
110,1,17
111,1,17
112,1,17
113,1,17
114,1,17
115,1,17
116,1,17
117,1,17
118,1,17
119,1,17
120,1,17
121,1,17
122,1,17
123,1,17
124,1,17
125,1,17
126,1,17
127,1,17
128,1,17
129,1,17
130,1,17
131,1,17
132,1,17
133,1,18
134,1,18
135,1,18
136,1,18
137,1,18
138,1,18
139,1,18
140,1,18
141,1,18
142,1,18
143,1,18
144,1,18
145,1,18
146,1,19
147,1,19
148,1,19
149,1,19
150,1,19
151,1,19
152,1,19
153,1,19
154,1,19
155,1,19
156,1,19
157,1,19
158,1,19
159,1,19
160,1,19
161,1,19
162,1,19
163,1,19
164,1,19
165,1,19
166,1,19
167,1,19
168,1,19
169,1,19
170,1,19
171,1,19
172,1,19
173,1,19
174,1,19
175,1,19
176,1,19
177,1,19
178,1,19
179,1,19
180,1,19
181,1,19
182,1,20
183,1,20
184,1,20
185,1,20
186,1,20
187,1,20
188,1,20
189,1,20
190,1,20
191,1,20
192,1,20
193,1,20
194,1,20
195,1,20
196,1,20
197,1,20
198,1,20
199,1,20
201,1,20
202,1,20
203,1,20
204,1,20
205,1,20
206,1,20
207,1,20
208,1,20
209,1,20
210,1,20
211,1,20
212,1,20
213,1,20
214,1,20
215,1,20
216,1,20
217,1,20
218,1,20
219,1,20
220,1,20
221,1,20
222,1,20
223,1,20
224,1,20
225,1,20
226,1,20
227,1,20
228,1,20
229,1,20
230,1,20
231,1,20
232,1,20
233,1,20
234,1,20
235,1,20
236,1,20
237,1,20
238,1,20
239,1,20
240,1,21
241,1,21
242,1,21
243,1,21
244,1,21
245,1,21
246,1,21
247,1,21
248,1,21
249,1,21
250,1,21
251,1,21
252,1,21
253,1,21
254,1,21
255,1,21
256,1,21
257,1,21
258,1,21
259,1,21
260,1,21
261,1,21
262,1,21
263,1,21
