step,predator_0,prey_0
1,1,29
2,1,29
3,1,29
4,1,29
5,1,29
6,1,29
7,1,29
8,1,29
9,1,29
10,1,29
11,1,29
12,1,28
13,1,28
14,1,28
15,1,29
16,1,29
17,1,29
18,1,29
19,1,29
20,1,29
21,1,29
22,1,30
23,1,30
24,1,30
25,1,30
26,1,30
27,1,30
28,1,30
29,1,30
30,1,30
31,1,30
32,1,30
33,1,30
34,1,30
35,1,30
36,1,30
37,1,30
38,1,30
39,1,30
40,1,30
41,1,30
42,1,30
43,1,30
44,1,30
45,1,30
46,1,30
47,1,30
48,1,30
49,1,30
50,1,30
51,1,30
52,1,31
53,1,31
54,1,31
55,1,31
56,1,31
57,1,31
58,1,31
59,1,32
60,1,32
61,1,32
62,1,32
63,1,31
64,1,31
65,1,31
66,1,31
67,1,31
68,1,31
69,1,31
70,1,31
71,1,31
72,1,31
73,1,31
74,1,31
75,1,31
76,1,31
77,1,31
78,1,31
79,1,31
80,1,31
81,1,31
82,1,31
83,1,31
84,1,31
85,1,31
86,1,31
87,1,31
88,1,31
89,1,31
90,1,31
91,1,32
92,1,32
93,1,33
94,1,33
95,1,33
96,1,33
97,1,33
98,1,33
99,1,33
101,1,33
102,1,33
103,1,33
104,1,33
105,1,33
106,1,33
107,1,33
108,1,33
109,1,33
110,1,33
111,1,33
112,1,33
113,1,33
114,1,33
115,1,33
116,1,33
117,1,33
118,1,33
119,1,33
120,1,33
121,1,33
122,1,33
123,1,33
124,1,33
125,1,33
126,1,33
127,1,33
128,1,33
129,1,33
130,1,33
131,1,33
132,1,33
133,1,33
134,1,33
135,1,33
136,1,33
137,1,33
138,1,33
139,1,33
140,1,33
141,1,32
142,1,33
143,1,33
144,1,33
145,1,34
146,1,34
147,1,34
148,1,34
149,1,34
150,1,34
151,1,34
152,1,34
153,1,34
154,1,34
155,1,34
156,1,34
157,1,34
158,1,34
159,1,34
160,1,34
161,1,34
162,1,34
163,1,34
164,1,34
165,1,34
166,1,34
167,1,34
168,1,34
169,1,34
170,1,34
171,1,34
172,1,34
173,1,34
174,1,34
175,1,34
176,1,34
177,1,34
178,1,35
179,1,35
180,1,35
181,1,35
182,1,35
183,1,35
184,1,35
185,1,35
186,1,35
187,1,35
188,1,35
189,1,35
190,1,35
191,1,35
192,1,35
193,1,35
194,1,36
195,1,36
196,1,36
197,1,36
198,1,36
199,1,36
201,1,36
202,1,36
203,1,36
204,1,36
205,1,36
206,1,36
207,1,36
208,1,36
209,1,36
210,1,36
211,1,36
212,1,37
213,1,37
214,1,37
215,1,37
216,1,37
217,1,37
218,1,37
219,1,37
220,1,37
221,1,37
222,1,37
223,1,36
224,1,37
225,1,37
226,1,37
227,1,37
228,1,37
229,1,37
230,1,37
231,1,38
232,1,38
233,1,38
234,1,38
235,1,38
236,1,38
237,1,38
238,1,38
239,1,38
240,1,38
241,1,38
242,1,38
243,1,38
244,1,38
245,1,38
246,1,38
247,1,38
248,1,38
249,1,38
250,1,38
251,1,38
252,1,38
253,1,38
254,1,38
255,1,38
256,1,38
257,1,38
258,1,38
259,1,38
260,1,38
261,1,38
262,1,39
263,1,40
264,1,40
265,1,40
266,1,40
267,1,40
268,1,40
269,1,40
270,1,41
271,1,41
272,1,41
273,1,41
274,1,41
275,1,41
276,1,41
277,1,41
278,1,41
279,1,41
280,1,42
281,1,42
282,1,42
283,1,42
284,1,42
285,1,42
286,1,42
287,1,42
288,1,42
289,1,43
290,1,43
291,1,43
292,1,43
293,1,43
294,1,43
295,1,43
296,1,43
297,1,43
298,1,43
299,1,43
301,1,43
302,1,43
303,1,43
304,1,43
305,1,43
306,1,43
307,1,43
308,1,43
309,1,43
310,1,43
311,1,43
312,1,43
313,1,43
314,1,43
315,1,43
316,1,43
317,1,43
318,1,43
319,1,43
320,1,43
321,1,43
322,1,43
323,1,43
324,1,43
325,1,43
326,1,43
327,1,43
328,1,43
329,1,43
330,1,43
331,1,43
332,1,43
333,1,43
334,1,43
335,1,43
336,1,43
337,1,43
338,1,43
339,1,43
340,1,43
341,1,43
342,1,43
343,1,44
344,1,44
345,1,44
346,1,45
347,1,45
348,1,45
349,1,45
350,1,45
351,1,45
352,1,45
353,1,45
354,1,45
355,1,45
356,1,45
357,1,45
358,1,45
359,1,45
360,1,44
361,1,44
362,1,44
363,1,44
364,1,44
365,1,44
366,1,44
367,1,44
368,1,44
369,1,44
370,1,44
371,1,44
372,1,44
373,1,44
374,1,44
375,1,44
376,1,44
377,1,44
378,1,45
379,1,45
380,1,45
381,1,45
382,1,45
383,1,46
384,1,46
385,1,46
386,1,46
387,1,46
388,1,46
389,1,46
390,1,46
391,1,46
392,1,46
393,1,46
394,1,46
395,1,46
396,1,46
397,1,45
398,1,45
399,1,45
401,1,45
402,1,45
403,1,45
404,1,45
405,1,45
406,1,45
407,1,45
408,1,45
409,1,46
410,1,46
411,1,46
412,1,46
413,1,47
414,1,47
415,1,47
416,1,47
417,1,47
418,1,47
419,1,47
420,1,47
421,1,47
422,1,47
423,1,47
424,1,47
425,1,47
426,1,47
427,1,47
428,1,47
429,1,46
430,1,46
431,1,46
432,1,46
433,1,46
434,1,46
435,1,46
436,1,46
437,1,46
438,1,46
439,1,46
440,1,46
441,1,46
442,1,46
443,1,46
444,1,46
445,1,45
446,1,45
447,1,45
448,1,46
449,1,46
450,1,46
451,1,46
452,1,46
453,1,46
454,1,46
455,1,46
456,1,46
457,1,46
458,1,46
459,1,46
460,1,46
461,1,46
462,1,46
463,1,46
464,1,46
465,1,46
466,1,46
467,1,46
468,1,46
469,1,46
470,1,46
471,1,46
472,1,46
473,1,46
474,1,46
475,1,46
476,1,46
477,1,46
478,1,46
479,1,47
480,1,47
481,1,47
482,1,47
483,1,47
484,1,47
485,1,47
486,1,47
487,1,46
488,1,46
489,1,46
490,1,46
491,1,46
492,1,46
493,1,46
494,1,46
495,1,46
496,1,46
497,1,46
498,1,46
499,1,46
501,1,46
502,1,47
503,1,47
504,1,47
505,1,47
506,1,47
507,1,47
508,1,47
509,1,47
510,1,47
511,1,47
512,1,47
513,1,47
514,1,48
515,1,48
516,1,48
517,1,48
518,1,48
519,1,48
520,1,48
521,1,48
522,1,47
523,1,48
524,1,48
525,1,48
526,1,48
527,1,48
528,1,48
529,1,48
530,1,48
531,1,48
532,1,48
533,1,48
534,1,48
535,1,48
536,1,48
537,1,48
538,1,48
539,1,48
540,1,48
541,1,48
542,1,48
543,1,48
544,1,48
545,1,48
546,1,48
547,1,49
548,1,49
549,1,49
550,1,49
551,1,49
552,1,49
553,1,49
554,1,49
555,1,49
556,1,49
557,1,49
558,1,49
559,1,49
560,1,49
561,1,49
562,1,50
563,1,50
564,1,50
565,1,50
566,1,50
567,1,50
568,1,51
569,1,51
570,1,51
571,1,51
572,1,51
573,1,51
574,1,51
575,1,51
576,1,51
577,1,51
578,1,51
579,1,51
580,1,51
581,1,51
582,1,51
583,1,51
584,1,52
585,1,52
586,1,52
587,1,52
588,1,52
589,1,52
590,1,52
591,1,52
592,1,52
593,1,52
594,1,51
595,1,51
596,1,51
597,1,51
598,1,52
599,1,52
601,1,52
602,1,52
603,1,52
604,1,52
605,1,52
606,1,52
607,1,52
608,1,52
609,1,52
610,1,52
611,1,52
612,1,52
613,1,52
614,1,52
615,1,52
616,1,52
617,1,52
618,1,52
619,1,52
620,1,52
621,1,52
622,1,52
623,1,52
624,1,52
625,1,51
626,1,51
627,1,51
628,1,51
