step,predator_0,prey_0
1,10,20
2,10,20
3,10,20
4,10,20
5,10,20
6,10,20
7,10,20
8,10,20
9,10,20
10,10,20
11,10,19
12,10,19
13,10,19
14,10,19
15,10,19
16,10,19
17,10,19
18,10,19
19,10,19
20,10,19
21,10,19
22,10,19
23,10,19
24,10,19
25,10,19
26,10,19
27,10,19
28,10,19
29,10,19
30,10,19
31,10,19
32,10,19
33,10,19
34,10,19
35,10,19
36,10,19
37,10,19
38,10,19
39,10,19
40,10,19
41,10,19
42,10,19
43,10,19
44,10,19
45,10,19
46,10,19
47,10,19
48,10,19
49,10,19
50,10,19
51,10,19
52,10,19
53,10,19
54,10,19
55,10,19
56,10,19
57,10,19
58,10,19
59,10,19
60,10,19
61,10,19
62,10,19
63,10,19
64,10,19
65,10,19
66,10,19
67,10,19
68,10,19
69,10,19
70,10,19
71,10,19
72,10,19
73,10,19
74,10,19
75,10,19
76,10,19
77,10,19
78,10,19
79,10,19
80,10,19
81,10,19
82,10,19
83,10,19
84,10,19
85,10,19
86,10,19
87,10,19
88,10,19
89,10,19
90,10,19
91,10,19
92,10,19
93,10,18
94,10,18
95,10,18
96,10,18
97,10,18
98,10,18
99,10,18
101,10,18
102,10,18
103,10,18
104,10,18
105,10,18
106,10,18
107,10,18
108,10,17
109,10,17
110,10,17
111,10,17
112,10,17
113,10,17
114,10,17
115,10,17
116,10,17
117,10,17
118,10,17
119,10,17
120,10,17
121,10,17
122,10,17
123,10,17
124,10,17
125,10,17
126,10,17
127,10,17
128,10,17
129,10,17
130,10,17
131,10,17
132,10,17
133,10,17
134,10,17
135,10,17
136,10,17
137,10,17
138,10,17
139,10,17
140,10,17
141,10,17
142,10,17
143,10,17
144,10,17
145,10,17
146,10,17
147,10,17
148,10,17
149,10,17
150,10,17
151,10,17
152,10,17
153,10,17
154,10,17
155,10,17
156,10,17
157,10,16
158,10,16
159,10,16
160,10,16
161,10,16
162,10,16
163,10,16
164,10,16
165,10,16
166,10,16
167,10,16
168,10,16
169,10,16
170,10,16
171,10,16
172,10,16
173,10,16
174,10,16
175,10,16
176,10,16
177,10,16
178,10,16
179,10,16
180,10,16
181,10,15
182,10,15
183,10,15
184,10,15
185,10,15
186,10,15
187,10,15
188,10,15
189,10,15
190,10,15
191,10,15
192,10,15
193,10,15
194,10,14
195,10,14
196,10,14
197,10,14
198,10,14
199,10,14
201,10,14
202,10,14
203,10,14
204,10,14
205,10,14
206,10,14
207,10,14
208,10,14
209,10,14
210,10,14
211,10,14
212,10,14
213,10,14
214,10,14
215,10,14
216,10,14
217,10,14
218,10,14
219,10,14
220,10,14
221,10,14
222,10,14
223,10,14
224,10,14
225,10,14
226,10,14
227,10,14
228,10,14
229,10,14
230,10,14
231,10,14
232,10,14
233,10,14
234,10,14
235,10,14
236,10,14
237,10,14
238,10,14
239,10,14
240,10,14
241,10,14
242,10,14
243,10,14
244,10,14
245,10,14
246,10,14
247,10,14
248,10,14
249,10,14
250,10,14
251,10,14
252,10,14
253,10,14
254,10,14
255,10,14
256,10,14
257,10,14
258,10,14
259,10,14
260,10,13
261,10,13
262,10,13
263,10,13
264,10,13
265,10,13
266,10,13
267,10,13
268,10,13
269,10,13
270,10,13
271,10,13
272,10,13
273,10,13
274,10,13
275,10,13
276,10,13
277,10,13
278,10,13
279,10,13
280,10,13
281,10,13
282,10,12
283,10,12
284,10,11
285,10,11
286,10,10
287,10,10
288,10,10
289,10,10
290,10,10
291,10,10
292,10,10
293,10,10
294,10,10
295,10,10
296,10,10
297,10,10
298,10,10
299,10,10
301,10,10
302,10,10
303,10,10
304,10,10
305,10,10
306,10,10
307,10,10
308,10,10
309,10,10
310,10,10
311,10,10
312,10,10
313,10,10
314,10,10
315,10,10
316,10,10
317,10,10
318,10,10
319,10,9
320,10,9
321,10,9
322,10,9
323,10,9
324,10,9
325,10,9
326,10,9
327,10,9
328,10,9
329,10,9
330,10,9
331,10,9
332,10,9
333,10,9
334,10,9
335,10,9
336,10,9
337,10,9
338,10,9
339,10,9
340,10,9
341,10,9
342,10,9
343,10,9
344,10,9
345,10,9
346,10,9
347,10,9
348,10,9
349,10,9
350,10,9
351,10,9
352,10,9
353,10,9
354,10,9
355,10,9
356,10,9
357,10,9
358,10,9
359,10,9
360,10,9
361,10,9
362,10,9
363,10,9
364,10,9
365,10,9
366,10,9
367,10,9
368,10,9
369,10,9
