step,predator_0,prey_0
1,4,20
2,4,20
3,4,20
4,4,20
5,4,20
6,4,20
7,4,20
8,4,20
9,4,20
10,4,20
11,4,20
12,4,20
13,4,20
14,4,19
15,4,19
16,4,19
17,4,19
18,4,19
19,4,19
20,4,19
21,4,19
22,4,19
23,4,19
24,4,19
25,4,19
26,4,19
27,4,19
28,4,19
29,4,19
30,4,19
31,4,19
32,4,19
33,4,19
34,4,19
35,4,19
36,4,19
37,4,19
38,4,19
39,4,19
40,4,19
41,4,19
42,4,19
43,4,19
44,4,19
45,4,19
46,4,19
47,4,19
48,4,19
49,4,19
50,4,19
51,4,19
52,4,19
53,4,19
54,4,19
55,4,19
56,4,19
57,4,19
58,4,19
59,4,18
60,4,18
61,4,18
62,4,18
63,4,18
64,4,18
65,4,18
66,4,18
67,4,18
68,4,18
69,4,18
70,4,18
71,4,18
72,4,18
73,4,17
74,4,17
75,4,17
76,4,17
77,4,17
78,4,17
79,4,17
80,4,17
81,4,17
82,4,17
83,4,17
84,4,17
85,4,17
86,4,17
87,4,17
88,4,17
89,4,17
90,4,17
91,4,17
92,4,17
93,4,17
94,4,17
95,4,17
96,4,17
97,4,17
98,4,17
99,4,17
101,4,17
102,4,17
103,4,17
104,4,17
105,4,17
106,4,17
107,4,17
108,4,17
109,4,16
110,4,16
111,4,16
112,4,16
113,4,16
114,4,16
115,4,15
116,4,14
117,4,12
118,4,12
119,4,12
120,4,12
121,4,12
122,4,12
123,4,12
124,4,8
125,4,8
126,4,8
127,4,8
128,4,8
129,4,8
130,4,8
131,4,8
132,4,8
133,4,8
134,4,8
135,4,8
136,4,8
137,4,8
138,4,8
139,4,8
140,4,8
141,4,8
142,4,8
143,4,8
144,4,8
145,4,8
146,4,8
147,4,8
148,4,8
149,4,8
150,4,8
151,4,8
152,4,8
153,4,8
154,4,8
155,4,8
156,4,8
157,4,8
158,4,8
159,4,8
160,4,8
161,4,8
162,4,8
163,4,8
164,4,8
165,4,8
166,4,8
167,4,8
168,4,8
169,4,8
170,4,8
171,4,8
172,4,8
173,4,8
174,4,8
175,4,8
176,4,8
177,4,9
178,4,8
179,4,8
180,4,8
181,4,8
182,4,8
183,4,8
184,4,8
185,4,8
186,4,8
187,4,8
188,4,8
189,4,8
190,4,8
191,4,8
192,4,8
193,4,8
194,4,8
195,4,8
196,4,8
197,4,8
198,4,8
199,4,8
201,4,8
202,4,8
203,4,8
204,4,8
205,4,8
206,4,8
207,4,8
208,4,8
209,4,8
210,4,8
211,4,8
212,4,8
213,4,8
214,4,8
215,4,8
216,4,8
217,4,8
218,4,8
219,4,8
220,4,8
221,4,8
222,4,8
223,4,8
224,4,8
225,4,8
226,4,8
227,4,8
228,4,8
229,4,8
230,4,8
231,4,8
232,4,7
233,4,8
234,4,8
235,4,8
236,4,8
237,4,8
238,4,8
239,4,8
240,4,8
241,4,8
242,4,8
243,4,8
244,4,8
245,4,8
246,4,8
247,4,8
248,4,8
249,4,8
250,4,8
251,4,8
252,4,8
253,4,8
254,4,8
255,4,8
256,4,8
257,4,8
258,4,8
259,4,8
260,4,8
261,4,8
262,4,8
263,4,8
264,4,8
265,4,8
266,4,8
267,4,8
268,4,8
269,4,8
270,4,8
271,4,8
272,4,8
273,4,8
274,4,8
275,4,8
276,4,8
277,4,8
278,4,8
279,4,8
280,4,8
281,4,8
282,4,8
283,4,10
284,4,10
285,4,10
286,4,10
287,4,10
288,4,10
289,4,10
290,4,10
291,4,10
292,4,10
293,4,10
294,4,10
295,4,10
296,4,10
297,4,10
298,4,10
299,4,10
301,4,10
302,4,10
303,4,10
304,4,10
305,4,10
306,4,10
307,4,10
308,4,10
309,4,10
310,4,10
311,4,10
312,4,10
313,4,10
314,4,10
315,4,10
316,4,10
317,4,10
318,4,10
319,4,10
320,4,10
321,4,10
322,4,10
323,4,10
324,4,10
325,4,10
326,4,10
327,4,10
328,4,10
329,4,10
330,4,10
331,4,10
332,4,10
333,4,11
334,4,11
335,4,11
336,4,11
337,4,11
338,4,11
339,4,11
340,4,11
341,4,11
342,4,11
343,4,11
344,4,11
345,4,11
346,4,12
347,4,12
348,4,12
349,4,12
350,4,12
351,4,12
352,4,12
353,4,12
354,4,12
355,4,12
356,4,12
357,4,12
358,4,12
359,4,12
360,4,12
361,4,12
362,4,12
363,4,12
364,4,12
365,4,12
366,4,12
367,4,12
368,4,12
369,4,12
370,4,12
371,4,12
372,4,12
373,4,12
374,4,12
375,4,12
376,4,12
377,4,13
378,4,13
379,4,13
380,4,13
381,4,13
382,4,13
383,4,13
384,4,13
385,4,13
386,4,13
387,4,13
388,4,12
389,4,12
390,4,12
391,4,12
392,4,12
393,4,12
394,4,13
395,4,13
396,4,14
397,4,14
398,4,14
399,4,14
401,4,14
402,4,14
403,4,14
404,4,14
405,4,14
406,4,15
407,4,15
408,4,15
409,4,15
410,4,15
411,4,15
412,4,15
413,4,15
414,4,15
415,4,15
416,4,15
417,4,15
418,4,15
419,4,15
420,4,15
421,4,15
422,4,15
423,4,15
424,4,15
425,4,15
426,4,15
427,4,17
428,4,17
429,4,17
430,4,17
431,4,17
432,4,17
433,4,17
434,4,17
435,4,17
436,4,17
437,4,17
438,4,17
439,4,17
440,4,17
441,4,17
442,4,17
443,4,17
444,4,17
445,4,17
446,4,17
447,4,17
448,4,17
449,4,17
450,4,17
451,4,17
452,4,17
453,4,17
454,4,17
455,4,17
456,4,18
457,4,18
458,4,18
459,4,18
460,4,18
461,4,18
462,4,18
463,4,18
464,4,18
465,4,18
466,4,18
467,4,18
468,4,18
469,4,18
470,4,18
471,4,18
472,4,18
473,4,18
474,4,18
475,4,18
476,4,18
477,4,19
478,4,19
479,4,19
480,4,19
481,4,19
482,4,19
483,4,19
484,4,19
485,4,19
486,4,19
487,4,19
488,4,19
489,4,19
490,4,19
491,4,19
492,4,19
493,4,19
494,4,19
495,4,19
496,4,19
497,4,19
498,4,19
499,4,19
501,4,19
502,4,19
503,4,19
504,4,19
505,4,19
506,4,20
507,4,20
508,4,20
509,4,20
510,4,19
511,4,19
512,4,19
513,4,19
514,4,19
515,4,19
516,4,19
517,4,19
