step,predator_0,prey_0
1,5,20
2,5,20
3,5,20
4,5,20
5,5,20
6,5,20
7,5,20
8,5,20
9,5,20
10,5,18
11,5,17
12,5,17
13,5,17
14,5,16
15,5,16
16,5,16
17,5,16
18,5,16
19,5,16
20,5,16
21,5,16
22,5,16
23,5,16
24,5,16
25,5,16
26,5,16
27,5,16
28,5,16
29,5,16
30,5,16
31,5,16
32,5,16
33,5,16
34,5,16
35,5,15
36,5,15
37,5,15
38,5,15
39,5,15
40,5,15
41,5,15
42,5,15
43,5,15
44,5,15
45,5,14
46,5,14
47,5,14
48,5,14
49,5,14
50,5,13
51,5,13
52,5,13
53,5,13
54,5,13
55,5,13
56,5,13
57,5,13
58,5,13
59,5,12
60,5,12
61,5,12
62,5,12
63,5,12
64,5,12
65,5,11
66,5,11
67,5,11
68,5,11
69,5,11
70,5,11
71,5,11
72,5,11
73,5,11
74,5,11
75,5,10
76,5,10
77,5,10
78,5,10
79,5,10
80,5,10
81,5,10
82,5,10
83,5,10
84,5,10
85,5,10
86,5,10
87,5,10
88,5,10
89,5,10
90,5,10
91,5,10
92,5,9
93,5,9
94,5,9
95,5,9
96,5,9
97,5,9
98,5,9
99,5,9
101,5,8
102,5,8
103,5,8
104,5,8
105,5,8
106,5,8
107,5,8
108,5,8
109,5,8
110,5,8
111,5,8
112,5,8
113,5,8
114,5,8
115,5,8
116,5,8
117,5,8
118,5,8
119,5,8
120,5,8
121,5,8
122,5,8
123,5,8
124,5,8
125,5,8
126,5,8
127,5,8
128,5,8
129,5,8
130,5,8
131,5,8
132,5,8
133,5,8
134,5,8
135,5,8
136,5,7
137,5,7
138,5,7
139,5,7
140,5,7
141,5,7
142,5,7
143,5,7
144,5,6
145,5,6
146,5,6
147,5,6
148,5,6
149,5,6
150,5,6
151,5,6
152,5,6
153,5,6
154,5,6
155,5,6
156,5,6
157,5,6
158,5,6
159,5,6
160,5,6
161,5,6
162,5,6
163,5,6
164,5,6
165,5,6
166,5,6
167,5,6
168,5,6
169,5,6
170,5,6
