step,predator_0,prey_0
1,1,20
2,1,20
3,1,20
4,1,20
5,1,20
6,1,20
7,1,20
8,1,20
9,1,20
10,1,20
11,1,20
12,1,20
13,1,20
14,1,20
15,1,20
16,1,20
17,1,20
18,1,20
19,1,20
20,1,20
21,1,20
22,1,20
23,1,20
24,1,20
25,1,20
26,1,20
27,1,20
28,1,20
29,1,20
30,1,20
31,1,20
32,1,20
33,1,20
34,1,20
35,1,20
36,1,20
37,1,20
38,1,20
39,1,20
40,1,20
41,1,20
42,1,20
43,1,20
44,1,20
45,1,21
46,1,21
47,1,21
48,1,21
49,1,21
50,1,21
51,1,21
52,1,21
53,1,21
54,1,21
55,1,22
56,1,22
57,1,22
58,1,22
59,1,22
60,1,22
61,1,22
62,1,22
63,1,22
64,1,22
65,1,23
66,1,23
67,1,23
68,1,24
69,1,24
70,1,24
71,1,24
72,1,24
73,1,24
74,1,23
75,1,23
76,1,23
77,1,23
78,1,24
79,1,24
80,1,24
81,1,24
82,1,24
83,1,24
84,1,24
85,1,24
86,1,24
87,1,24
88,1,26
89,1,26
90,1,26
91,1,26
92,1,26
93,1,26
94,1,26
95,1,26
96,1,27
97,1,27
98,1,28
99,1,28
101,1,27
102,1,27
103,1,27
104,1,27
105,1,27
106,1,27
107,1,27
108,1,27
109,1,27
110,1,27
111,1,28
112,1,29
113,1,29
114,1,29
115,1,29
116,1,27
117,0,27
