step,predator_0,prey_0
1,2,20
2,2,20
3,2,20
4,2,20
5,2,20
6,2,20
7,2,20
8,2,20
9,2,20
10,2,20
11,2,20
12,2,19
13,2,19
14,2,19
15,2,19
16,2,19
17,2,19
18,2,19
19,2,19
20,2,19
21,2,19
22,2,19
23,2,19
24,2,19
25,2,19
26,2,19
27,2,19
28,2,19
29,2,19
30,2,19
31,2,19
32,2,19
33,2,19
34,2,19
35,2,19
36,2,19
37,2,19
38,2,19
39,2,19
40,2,19
41,2,19
42,2,19
43,2,19
44,2,19
45,2,19
46,2,19
47,2,19
48,2,19
49,2,19
50,2,19
51,2,19
52,2,19
53,2,19
54,2,19
55,2,19
56,2,19
57,2,19
58,2,19
59,2,19
60,2,19
61,2,19
62,2,19
63,2,19
64,2,19
65,2,19
66,2,19
67,2,19
68,2,19
69,2,19
70,2,19
71,2,19
72,2,19
73,2,19
74,2,19
75,2,19
76,2,18
77,2,18
78,2,18
79,2,18
80,2,18
81,2,18
82,2,18
83,2,18
84,2,18
85,2,18
86,2,18
87,2,18
88,2,18
89,2,18
90,2,18
91,2,18
92,2,18
93,2,18
94,2,18
95,2,18
96,2,18
97,2,18
98,2,18
99,2,18
101,2,18
102,2,18
103,2,18
104,2,18
105,2,18
106,2,18
107,2,18
108,2,18
109,2,18
110,2,18
111,2,18
112,2,18
113,2,18
114,2,18
115,2,18
116,2,18
117,2,18
118,2,18
119,2,18
120,2,18
121,2,18
122,2,18
123,2,18
124,2,18
125,2,18
126,2,18
127,2,18
128,2,18
129,2,18
130,2,18
131,2,18
132,2,18
133,2,18
134,2,17
135,2,17
136,2,17
137,2,16
138,2,16
139,2,16
140,2,16
141,2,16
142,2,16
143,2,16
144,2,16
145,3,16
146,4,16
147,6,16
148,7,16
149,8,16
150,8,16
151,8,16
152,8,16
153,8,16
154,8,16
155,8,16
156,8,16
157,8,16
158,8,16
159,8,16
160,8,16
161,8,16
162,8,16
163,8,16
164,8,16
165,8,16
166,8,16
167,8,16
168,8,16
169,8,16
170,8,16
171,8,16
172,8,16
173,8,16
174,8,16
175,8,16
176,8,16
177,8,16
178,8,16
179,8,16
180,8,16
181,8,16
182,8,16
183,8,16
184,8,16
185,8,16
186,7,16
187,6,16
188,6,16
189,6,16
190,6,16
191,6,16
192,6,16
193,6,16
194,5,16
195,5,16
196,4,16
197,4,16
198,4,16
199,4,16
201,4,16
202,4,16
203,4,16
204,4,16
205,1,16
206,0,16
