step,predator_0,prey_0
1,4,20
2,4,20
3,4,20
4,4,20
5,4,20
6,4,20
7,4,20
8,4,20
9,4,20
10,4,20
11,4,20
12,4,20
13,4,20
14,4,20
15,4,20
16,4,20
17,4,20
18,4,20
19,4,20
20,4,20
21,4,20
22,4,20
23,4,20
24,4,20
25,4,20
26,4,20
27,4,20
28,4,20
29,4,20
30,4,20
31,4,20
32,4,20
33,4,20
34,4,20
35,4,20
36,4,20
37,4,20
38,4,20
39,4,20
40,4,20
41,4,20
42,4,19
43,4,19
44,4,19
45,4,19
46,4,19
47,4,19
48,4,19
49,4,19
50,4,19
51,4,19
52,4,19
53,4,19
54,4,19
55,4,19
56,4,19
57,4,19
58,4,19
59,4,19
60,4,19
61,4,19
62,4,19
63,4,19
64,4,19
65,4,19
66,4,19
67,4,19
68,4,19
69,4,19
70,4,19
71,4,18
72,4,18
73,4,17
74,4,17
75,4,16
76,4,16
77,4,16
78,4,16
79,4,16
80,4,16
81,4,16
82,4,16
83,4,16
84,4,16
85,4,16
86,4,16
87,4,17
88,4,17
89,4,17
90,4,17
91,4,17
92,4,17
93,4,17
94,4,17
95,4,17
96,4,17
97,4,17
98,4,17
99,4,17
101,4,17
102,4,17
103,4,17
104,4,16
105,4,15
106,4,15
107,4,15
108,4,14
109,4,14
110,4,14
111,4,14
112,4,14
113,4,14
114,4,13
115,4,13
116,4,13
117,4,13
118,4,13
119,4,13
120,4,13
121,4,12
122,4,12
123,4,12
124,4,10
125,4,10
126,4,10
127,4,10
128,4,10
129,4,10
130,4,10
131,4,10
132,4,10
133,4,10
134,4,10
135,4,10
136,4,10
137,4,11
138,4,11
139,4,11
140,4,11
141,4,11
142,4,12
143,4,12
144,4,12
145,4,12
146,4,12
147,4,12
148,4,12
149,4,12
150,4,12
151,4,12
152,4,12
153,4,12
154,4,12
155,4,12
156,4,11
157,4,11
158,4,11
159,4,11
160,4,11
161,4,11
162,4,11
163,4,11
164,4,11
165,4,11
166,4,11
167,4,11
168,4,11
169,4,10
170,4,10
171,4,10
172,4,10
173,4,10
174,4,10
175,4,10
176,4,10
177,4,10
178,4,10
179,4,10
180,4,10
181,4,10
182,4,10
183,4,10
184,4,10
185,4,10
186,4,10
187,4,11
188,4,11
189,4,11
190,4,10
191,4,10
192,4,10
193,4,10
194,4,10
195,4,10
196,4,10
197,4,10
198,4,10
199,4,10
201,4,10
202,4,10
203,4,10
204,4,10
205,4,10
206,4,10
207,4,10
208,4,10
209,4,10
210,4,10
211,4,10
212,4,10
213,4,10
214,4,10
215,4,10
216,4,10
217,4,10
218,4,10
219,4,10
220,4,10
221,4,10
222,4,10
223,4,10
224,4,10
225,4,10
226,4,10
227,4,10
228,4,10
229,4,10
230,4,11
231,4,11
232,4,11
233,4,11
234,4,11
235,4,11
236,4,11
237,4,11
238,4,11
239,4,11
240,4,11
241,4,11
242,4,11
243,4,11
244,4,11
245,4,11
246,4,11
247,4,11
248,4,11
249,4,11
250,4,11
251,4,11
252,4,11
253,4,11
254,4,11
255,4,11
256,4,11
257,4,11
258,4,11
259,4,11
260,4,11
261,4,11
262,4,11
263,4,11
264,4,11
265,4,11
266,4,11
267,4,11
268,4,11
269,4,11
270,4,11
271,4,11
272,4,11
273,4,11
274,4,11
275,4,11
276,4,11
277,4,11
278,4,11
279,4,11
280,4,12
281,4,12
282,4,12
283,4,12
284,4,12
285,4,12
286,4,12
287,4,12
288,4,12
289,4,12
290,4,13
291,4,12
292,4,12
293,4,12
294,4,12
295,4,12
296,4,12
297,4,12
298,4,12
299,4,12
301,4,12
302,4,12
303,4,12
304,4,12
305,4,12
306,4,12
307,4,12
308,4,12
309,4,12
310,4,12
311,4,12
312,4,12
313,4,12
314,4,12
315,4,12
316,4,12
317,4,12
318,4,12
319,4,12
320,4,12
321,4,12
322,4,12
323,4,12
324,4,12
325,4,12
326,4,12
327,4,12
328,4,12
329,4,12
330,4,13
331,4,13
332,4,13
333,4,13
334,4,13
335,4,13
336,4,13
337,4,13
338,4,13
339,4,13
340,4,14
341,4,14
342,4,14
343,4,14
344,4,14
345,4,14
346,4,14
347,4,14
348,4,14
349,4,14
350,4,14
351,4,14
352,4,14
353,4,14
354,4,14
355,4,14
356,4,14
357,4,15
358,4,15
359,4,15
360,4,15
361,4,15
362,4,15
363,4,14
364,4,14
365,4,14
366,4,14
367,4,14
368,4,14
369,4,14
370,4,14
371,4,14
372,4,14
373,4,14
374,4,14
375,4,15
376,4,15
377,4,15
378,4,15
379,4,15
380,4,16
381,4,16
382,4,16
383,4,16
384,4,16
385,4,16
386,4,16
387,4,16
388,4,16
389,4,16
390,4,16
391,4,16
392,4,16
393,4,17
394,4,17
395,4,17
396,4,17
397,4,17
398,4,17
399,4,17
401,4,17
402,4,17
403,4,17
404,4,17
405,4,17
406,4,17
407,4,17
408,4,17
409,4,17
410,4,17
411,4,17
412,4,17
413,4,17
414,4,17
415,4,17
416,4,17
417,4,17
418,4,17
419,4,17
420,4,17
421,4,17
422,4,17
423,4,17
424,4,16
425,4,17
426,4,17
427,4,17
428,4,17
429,4,17
430,4,17
431,4,17
432,4,18
433,4,18
434,4,18
435,4,18
436,4,18
437,4,18
438,4,18
439,4,18
440,4,18
441,4,18
442,4,18
443,4,19
444,4,19
445,4,19
446,4,19
447,4,19
448,4,19
449,4,19
450,4,19
451,4,19
452,4,19
453,4,19
454,4,19
455,4,19
456,4,19
457,4,19
458,4,19
459,4,19
460,4,19
461,4,19
462,4,19
463,4,19
464,4,18
465,4,18
466,4,17
467,4,17
468,4,17
469,4,17
470,4,17
471,4,17
472,4,17
473,4,17
474,4,17
475,4,19
476,4,19
477,4,19
478,4,19
479,4,19
480,4,19
481,4,19
482,4,20
483,4,20
484,4,20
485,4,20
486,4,20
487,4,20
488,4,21
489,4,21
490,4,21
491,4,21
492,4,21
493,4,22
494,4,22
495,4,22
496,4,22
497,4,23
498,4,23
499,4,23
501,4,23
502,4,23
503,4,23
504,4,23
505,4,23
506,4,24
507,4,24
508,4,24
509,4,24
510,4,24
511,4,24
512,4,24
513,4,24
514,4,24
515,4,24
516,4,24
517,4,24
